Indicador;Mes;Negocio;Nodo;Meta;Real;Tipo de indicador;Resultado 1;Resultado 2;Resulatado indicador
Crecimiento ingresos;44561;Turismo;Bienestar Físico y Emocional;0,745;1,4739;Creciente;1,978389262;1,2;Sobresaliente
Porcentaje de márgen de utilidad;44561;Turismo;Bienestar Físico y Emocional;-1,1563;-0,6585;Creciente;1,430511113;1,2;Sobresaliente
Cumplimiento de presupuesto de egreso;44561;Turismo;Bienestar Físico y Emocional;1;1,0904;Decreciente;0,9096;0,9096;Tolerable
Porcentaje de egreso subsidiado;44561;Turismo;Bienestar Físico y Emocional;0,5362;0,3971;Decreciente;1,259418128;1,2;Sobresaliente
Satísfacción afiliados ;44561;Turismo;Bienestar Físico y Emocional;4,65;4,57;Creciente;0,982795699;0,982795699;Satisfactorio
Percepción de bienestar generado por la Caja;44561;Turismo;Bienestar Físico y Emocional;0,5;0,5463;Creciente;1,0926;1,0926;Sobresaliente
Crecimiento de coberturas;44561;Turismo;Bienestar Físico y Emocional;0,4468;0,7095;Creciente;1,587958818;1,2;Sobresaliente
Penetración de uso en la población A y B;44561;Turismo;Bienestar Físico y Emocional;0,3887;0,2855;Creciente;0,734499614;0,734499614;Incumple
Crecimiento ingresos;44561;Hoteles;Bienestar Físico y Emocional;0,7673;1,4786;Creciente;1,927016812;1,2;Sobresaliente
Cumplimiento de presupuesto de egreso;44561;Hoteles;Bienestar Físico y Emocional;1;1,1035;Decreciente;0,8965;0,8965;Tolerable
Porcentaje de egreso subsidiado;44561;Hoteles;Bienestar Físico y Emocional;0,543;0,4192;Decreciente;1,227992634;1,2;Sobresaliente
Satísfacción afiliados ;44561;Hoteles;Bienestar Físico y Emocional;4,65;4,59;Creciente;0,987096774;0,987096774;Satisfactorio
Percepción de bienestar generado por la Caja;44561;Hoteles;Bienestar Físico y Emocional;0,5;0,5608;Creciente;1,1216;1,1216;Sobresaliente
Crecimiento de coberturas;44561;Hoteles;Bienestar Físico y Emocional;0,4146;0,5315;Creciente;1,281958514;1,2;Sobresaliente
Penetración de uso en la población A y B;44561;Hoteles;Bienestar Físico y Emocional;0,4345;0,3404;Creciente;0,783429229;0,783429229;Incumple
Crecimiento ingresos;44561;Agencia de Viajes;Bienestar Físico y Emocional;0,5137;1,4249;Creciente;2,773797937;1,2;Sobresaliente
Porcentaje de márgen de utilidad;44561;Agencia de Viajes;Bienestar Físico y Emocional;0,01;0,0146;Creciente;1,46;1,2;Sobresaliente
Cumplimiento de presupuesto de egreso;44561;Agencia de Viajes;Bienestar Físico y Emocional;1;0,8931;Decreciente;1,1069;1,1069;Sobresaliente
Satísfacción afiliados ;44561;Agencia de Viajes;Bienestar Físico y Emocional;4,65;4,44;Creciente;0,95483871;0,95483871;Satisfactorio
Percepción de bienestar generado por la Caja;44561;Agencia de Viajes;Bienestar Físico y Emocional;0,5;0,4729;Creciente;0,9458;0,9458;Tolerable
Crecimiento de coberturas;44561;Agencia de Viajes;Bienestar Físico y Emocional;0,6779;1,9856;Creciente;2,929045582;1,2;Sobresaliente
Penetración de uso en la población A y B;44561;Agencia de Viajes;Bienestar Físico y Emocional;0,112;0,0838;Creciente;0,748214286;0,748214286;Incumple
Crecimiento ingresos;44561;Recreación y Deportes;Bienestar Físico y Emocional;1,595;1,7206;Creciente;1,078746082;1,078746082;Sobresaliente
Cumplimiento de presupuesto de egreso;44561;Recreación y Deportes;Bienestar Físico y Emocional;1;1,0875;Decreciente;0,9125;0,9125;Tolerable
Porcentaje de egreso subsidiado;44561;Recreación y Deportes;Bienestar Físico y Emocional;0,4719;0,4909;Decreciente;0,959737232;0,959737232;Satisfactorio
Satísfacción afiliados ;44561;Recreación y Deportes;Bienestar Físico y Emocional;4,65;4,41;Creciente;0,948387097;0,948387097;Tolerable
Percepción de bienestar generado por la Caja;44561;Recreación y Deportes;Bienestar Físico y Emocional;0,5;0,5411;Creciente;1,0822;1,0822;Sobresaliente
Crecimiento de coberturas;44561;Recreación y Deportes;Bienestar Físico y Emocional;1,6047;1,3501;Creciente;0,841341061;0,841341061;Tolerable
Penetración de uso en la población A y B;44561;Recreación y Deportes;Bienestar Físico y Emocional;0,2776;0,1996;Creciente;0,719020173;0,719020173;Incumple
Crecimiento ingresos;44561;Alimentos y Bebidas;Bienestar Físico y Emocional;1,2797;1,8875;Creciente;1,474955068;1,2;Sobresaliente
Porcentaje de márgen de utilidad;44561;Alimentos y Bebidas;Bienestar Físico y Emocional;0,0576;0,1894;Creciente;3,288194444;1,2;Sobresaliente
Cumplimiento de presupuesto de egreso;44561;Alimentos y Bebidas;Bienestar Físico y Emocional;1;1,0899;Decreciente;0,9101;0,9101;Tolerable
Crecimiento ingresos;44561;Fomento de la salud;Bienestar Físico y Emocional;0,0875;1,1285;Creciente;12,89714286;1,2;Sobresaliente
Cumplimiento de presupuesto de egreso;44561;Fomento de la salud;Bienestar Físico y Emocional;1;1,7778;Decreciente;0,2222;0,2222;Incumple
Porcentaje de egreso subsidiado;44561;Fomento de la salud;Bienestar Físico y Emocional;0,2609;0,1865;Decreciente;1,285166731;1,2;Sobresaliente
Satísfacción afiliados ;44561;Fomento de la salud;Bienestar Físico y Emocional;4,65;4,37;Creciente;0,939784946;0,939784946;Tolerable
Percepción de bienestar generado por la Caja;44561;Fomento de la salud;Bienestar Físico y Emocional;0,5;0,438;Creciente;0,876;0,876;Tolerable
Crecimiento de coberturas;44561;Fomento de la salud;Bienestar Físico y Emocional;0,1467;1,3137;Creciente;8,955010225;1,2;Sobresaliente
Penetración de uso en la población A y B;44561;Fomento de la salud;Bienestar Físico y Emocional;0,2331;0,1286;Creciente;0,551694552;0,551694552;Incumple
Crecimiento ingresos;44561;Educación;Bienestar Social e Intelectual;0,5035;0,6156;Creciente;1,222641509;1,2;Sobresaliente
Cumplimiento de presupuesto de egreso;44561;Educación;Bienestar Social e Intelectual;1;0,9783;Decreciente;1,0217;1,0217;Sobresaliente
Porcentaje de egreso subsidiado;44561;Educación;Bienestar Social e Intelectual;0,057;-0,0358;Decreciente;2,592178771;1,2;Sobresaliente
Satísfacción afiliados ;44561;Educación;Bienestar Social e Intelectual;4,65;4,7;Creciente;1,010752688;1,010752688;Sobresaliente
Percepción de bienestar generado por la Caja;44561;Educación;Bienestar Social e Intelectual;0,5;0,5243;Creciente;1,0486;1,0486;Sobresaliente
Crecimiento de coberturas;44561;Educación;Bienestar Social e Intelectual;0,6015;0,1863;Creciente;0,309725686;0,309725686;Incumple
Penetración de uso en la población A y B;44561;Educación;Bienestar Social e Intelectual;0,2584;0,2582;Creciente;0,999226006;0,999226006;Satisfactorio
Crecimiento ingresos;44561;Educación Formal;Bienestar Social e Intelectual;0,1382;-0,2464;Creciente;-1,7829233;0;Incumple
Cumplimiento de presupuesto de egreso;44561;Educación Formal;Bienestar Social e Intelectual;1;1,0634;Decreciente;0,9366;0,9366;Tolerable
Porcentaje de egreso subsidiado;44561;Educación Formal;Bienestar Social e Intelectual;0,1926;0,4974;Decreciente;-0,582554517;0;Incumple
Satísfacción afiliados ;44561;Educación Formal;Bienestar Social e Intelectual;4,65;4,72;Creciente;1,015053763;1,015053763;Sobresaliente
Percepción de bienestar generado por la Caja;44561;Educación Formal;Bienestar Social e Intelectual;0,5;0,5549;Creciente;1,1098;1,1098;Sobresaliente
Crecimiento de coberturas;44561;Educación Formal;Bienestar Social e Intelectual;-0,1585;-0,0897;Creciente;1,434069401;1,2;Sobresaliente
Penetración de uso en la población A y B;44561;Educación Formal;Bienestar Social e Intelectual;0,2584;0,0148;Creciente;0,057275542;0,057275542;Incumple
Crecimiento ingresos;44561;ETDH;Bienestar Social e Intelectual;0,6983;0,6668;Creciente;0,954890448;0,954890448;Satisfactorio
Cumplimiento de presupuesto de egreso;44561;ETDH;Bienestar Social e Intelectual;1;0,9227;Decreciente;1,0773;1,0773;Sobresaliente
Porcentaje de egreso subsidiado;44561;ETDH;Bienestar Social e Intelectual;0,1066;0,0497;Decreciente;1,533771107;1,2;Sobresaliente
Satísfacción afiliados ;44561;ETDH;Bienestar Social e Intelectual;4,65;4,72;Creciente;1,015053763;1,015053763;Sobresaliente
Percepción de bienestar generado por la Caja;44561;ETDH;Bienestar Social e Intelectual;0,5;0,5056;Creciente;1,0112;1,0112;Sobresaliente
Crecimiento de coberturas;44561;ETDH;Bienestar Social e Intelectual;0,5109;0,1178;Creciente;0,230573498;0,230573498;Incumple
Penetración de uso en la población A y B;44561;ETDH;Bienestar Social e Intelectual;0,3197;0,3237;Creciente;1,01251173;1,01251173;Sobresaliente
Crecimiento ingresos;44561;Desarrollo empresarial;Bienestar Social e Intelectual;0,1589;0,6447;Creciente;4,057268722;1,2;Sobresaliente
Porcentaje de márgen de utilidad;44561;Desarrollo empresarial;Bienestar Social e Intelectual;0,1446;0,2891;Creciente;1,999308437;1,2;Sobresaliente
Cumplimiento de presupuesto de egreso;44561;Desarrollo empresarial;Bienestar Social e Intelectual;1;1,1794;Decreciente;0,8206;0,8206;Tolerable
Satísfacción afiliados ;44561;Desarrollo empresarial;Bienestar Social e Intelectual;4,65;4,67;Creciente;1,004301075;1,004301075;Sobresaliente
Percepción de bienestar generado por la Caja;44561;Desarrollo empresarial;Bienestar Social e Intelectual;0,5;0,501;Creciente;1,002;1,002;Sobresaliente
Crecimiento de coberturas;44561;Desarrollo empresarial;Bienestar Social e Intelectual;0,94;0,413;Creciente;0,439361702;0,439361702;Incumple
Penetración de uso en la población A y B;44561;Desarrollo empresarial;Bienestar Social e Intelectual;0,119;0,1244;Creciente;1,045378151;1,045378151;Sobresaliente
Crecimiento ingresos;44561;Cultura;Bienestar Social e Intelectual;-0,6576;-0,5161;Creciente;1,215176399;1,2;Sobresaliente
Cumplimiento de presupuesto de egreso;44561;Cultura;Bienestar Social e Intelectual;1;1,1078;Decreciente;0,8922;0,8922;Tolerable
Porcentaje de egreso subsidiado;44561;Cultura;Bienestar Social e Intelectual;0,706;0,6249;Decreciente;1,114872521;1,114872521;Sobresaliente
Satísfacción afiliados ;44561;Cultura;Bienestar Social e Intelectual;4,65;4,74;Creciente;1,019354839;1,019354839;Sobresaliente
Percepción de bienestar generado por la Caja;44561;Cultura;Bienestar Social e Intelectual;0,5;0,5589;Creciente;1,1178;1,1178;Sobresaliente
Crecimiento de coberturas;44561;Cultura;Bienestar Social e Intelectual;0,7403;0,8511;Creciente;1,149669053;1,149669053;Sobresaliente
Penetración de uso en la población A y B;44561;Cultura;Bienestar Social e Intelectual;0,0042;0,0043;Creciente;1,023809524;1,023809524;Sobresaliente
Crecimiento ingresos;44561;Bibliotecas;Bienestar Social e Intelectual;-0,0959;1,5245;Creciente;2,062905871;1,2;Sobresaliente
Cumplimiento de presupuesto de egreso;44561;Bibliotecas;Bienestar Social e Intelectual;1;0,962;Decreciente;1,038;1,038;Sobresaliente
Porcentaje de egreso subsidiado;44561;Bibliotecas;Bienestar Social e Intelectual;0,9619;0,8894;Decreciente;1,07537166;1,07537166;Sobresaliente
Satísfacción afiliados ;44561;Bibliotecas;Bienestar Social e Intelectual;4,65;4,81;Creciente;1,034408602;1,034408602;Sobresaliente
Percepción de bienestar generado por la Caja;44561;Bibliotecas;Bienestar Social e Intelectual;0,5;0,5965;Creciente;1,193;1,193;Sobresaliente
Crecimiento de coberturas;44561;Bibliotecas;Bienestar Social e Intelectual;0,4018;-0,0321;Creciente;-0,079890493;0;Incumple
Penetración de uso en la población A y B;44561;Bibliotecas;Bienestar Social e Intelectual;0,0028;0,0036;Creciente;1,285714286;1,2;Sobresaliente
Crecimiento ingresos;44561;Desarrollo Humano;Bienestar Social e Intelectual;0,5027;0,3547;Creciente;0,705589815;0,705589815;Incumple
Cumplimiento de presupuesto de egreso;44561;Desarrollo Humano;Bienestar Social e Intelectual;1;1,1355;Decreciente;0,8645;0,8645;Tolerable
Porcentaje de egreso subsidiado;44561;Desarrollo Humano;Bienestar Social e Intelectual;-0,0098;0,1982;Decreciente;-22,2244898;0;Incumple
Satísfacción afiliados ;44561;Desarrollo Humano;Bienestar Social e Intelectual;4,65;4,75;Creciente;1,021505376;1,021505376;Sobresaliente
Percepción de bienestar generado por la Caja;44561;Desarrollo Humano;Bienestar Social e Intelectual;0,5;0,6736;Creciente;1,3472;1,2;Sobresaliente
Crecimiento de coberturas;44561;Desarrollo Humano;Bienestar Social e Intelectual;0,4506;-0,0828;Creciente;-0,183754993;0;Incumple
Penetración de uso en la población A y B;44561;Desarrollo Humano;Bienestar Social e Intelectual;0,1565;0,2451;Creciente;1,566134185;1,2;Sobresaliente
Satísfacción afiliados ;44561;Empleo;Bienestar Social e Intelectual;4,65;4,29;Creciente;0,922580645;0,922580645;Tolerable
Crecimiento de coberturas;44561;Empleo;Bienestar Social e Intelectual;-0,0728;-0,0277;Creciente;1,619505495;1,2;Sobresaliente
Colocados vs Vacantes;44561;Empleo;Bienestar Social e Intelectual;0,62;0,5087;Creciente;0,820483871;0,820483871;Tolerable
Orientados vs Registados;44561;Empleo;Bienestar Social e Intelectual;0,71;0,6594;Creciente;0,928732394;0,928732394;Tolerable
Crecimiento ingresos;44561;Vivienda ;Bienestar Económico ;0,1117;0,2408;Creciente;2,155774396;1,2;Sobresaliente
Porcentaje de márgen de utilidad;44561;Vivienda ;Bienestar Económico ;0,0721;-0,0207;Creciente;-0,287101248;0;Incumple
Cumplimiento de presupuesto de egreso;44561;Vivienda ;Bienestar Económico ;1;1,2278;Decreciente;0,7722;0,7722;Incumple
Satísfacción afiliados ;44561;Vivienda ;Bienestar Económico ;4,65;4,25;Creciente;0,913978495;0,913978495;Tolerable
Percepción de bienestar generado por la Caja;44561;Vivienda ;Bienestar Económico ;0,5;0,5265;Creciente;1,053;1,053;Sobresaliente
Crecimiento de coberturas;44561;Vivienda ;Bienestar Económico ;0,4746;0,6108;Creciente;1,286978508;1,2;Sobresaliente
Penetración de uso en la población A y B;44561;Vivienda ;Bienestar Económico ;0,9096;0,5335;Creciente;0,586521548;0,586521548;Incumple
Crecimiento ingresos;44561;Servicios Financieros;Bienestar Económico ;0,0843;0,145;Creciente;1,72004745;1,2;Sobresaliente
Porcentaje de márgen de utilidad;44561;Servicios Financieros;Bienestar Económico ;0,3672;0,4718;Creciente;1,284858388;1,2;Sobresaliente
Cumplimiento de presupuesto de egreso;44561;Servicios Financieros;Bienestar Económico ;1;0,8815;Decreciente;1,1185;1,1185;Sobresaliente
Satísfacción afiliados ;44561;Servicios Financieros;Bienestar Económico ;4,65;4,59;Creciente;0,987096774;0,987096774;Satisfactorio
Percepción de bienestar generado por la Caja;44561;Servicios Financieros;Bienestar Económico ;0,5;0,5965;Creciente;1,193;1,193;Sobresaliente
Crecimiento de coberturas;44561;Servicios Financieros;Bienestar Económico ;0,1989;0,8545;Creciente;4,296128708;1,2;Sobresaliente
Penetración de uso en la población A y B;44561;Servicios Financieros;Bienestar Económico ;0,9908;0,9926;Creciente;1,001816714;1,001816714;Sobresaliente
Crecimiento ingresos;44592;Turismo;Bienestar Físico y Emocional;0,166;0,2059;Creciente;1,240361446;1,2;Sobresaliente
Porcentaje de márgen de utilidad;44592;Turismo;Bienestar Físico y Emocional;-0,6701;-0,5803;Creciente;1,134009849;1,134009849;Sobresaliente
Cumplimiento de presupuesto de egreso cuentas fijas;44592;Turismo;Bienestar Físico y Emocional;1;0,9714;Decreciente;1,0286;1,0286;Sobresaliente
Porcentaje de egreso subsidiado;44592;Turismo;Bienestar Físico y Emocional;0,4012;0,3672;Decreciente;1,084745763;1,084745763;Sobresaliente
Satísfacción afiliados ;44592;Turismo;Bienestar Físico y Emocional;4,65;4,49;Creciente;0,965591398;0,965591398;Satisfactorio
Percepción de bienestar generado por la Caja;44592;Turismo;Bienestar Físico y Emocional;0,54;0,6482;Creciente;1,20037037;1,2;Sobresaliente
Crecimiento de coberturas;44592;Turismo;Bienestar Físico y Emocional;0,0348;0,0549;Creciente;1,577586207;1,2;Sobresaliente
Penetración de uso en la población A y B;44592;Turismo;Bienestar Físico y Emocional;0,4446;0,371;Creciente;0,83445794;0,83445794;Tolerable
Crecimiento ingresos;44592;Hoteles;Bienestar Físico y Emocional;0,0578;0,1629;Creciente;2,8183391;1,2;Sobresaliente
Cumplimiento de presupuesto de egreso cuentas fijas;44592;Hoteles;Bienestar Físico y Emocional;1;0,9781;Decreciente;1,0219;1,0219;Sobresaliente
Porcentaje de egreso subsidiado;44592;Hoteles;Bienestar Físico y Emocional;0,3597;0,3664;Decreciente;0,981373367;0,981373367;Satisfactorio
Satísfacción afiliados ;44592;Hoteles;Bienestar Físico y Emocional;4,65;4,46;Creciente;0,959139785;0,959139785;Satisfactorio
Percepción de bienestar generado por la Caja;44592;Hoteles;Bienestar Físico y Emocional;0,54;0,6163;Creciente;1,141296296;1,141296296;Sobresaliente
Crecimiento de coberturas;44592;Hoteles;Bienestar Físico y Emocional;0,0599;-0,0003;Creciente;-0,005008347;0;Incumple
Penetración de uso en la población A y B;44592;Hoteles;Bienestar Físico y Emocional;0,4497;0,387;Creciente;0,860573716;0,860573716;Tolerable
Crecimiento ingresos;44592;Agencia de Viajes;Bienestar Físico y Emocional;2,7152;2,012;Creciente;0,741013553;0,741013553;Incumple
Porcentaje de márgen de utilidad;44592;Agencia de Viajes;Bienestar Físico y Emocional;-0,3814;-0,6128;Creciente;0,393287887;0,393287887;Incumple
Cumplimiento de presupuesto de egreso cuentas fijas;44592;Agencia de Viajes;Bienestar Físico y Emocional;1;0,8914;Decreciente;1,1086;1,1086;Sobresaliente
Satísfacción afiliados ;44592;Agencia de Viajes;Bienestar Físico y Emocional;4,65;4,7;Creciente;1,010752688;1,010752688;Sobresaliente
Percepción de bienestar generado por la Caja;44592;Agencia de Viajes;Bienestar Físico y Emocional;0,54;0,8519;Creciente;1,577592593;1,2;Sobresaliente
Crecimiento de coberturas;44592;Agencia de Viajes;Bienestar Físico y Emocional;-0,3949;1,0015;Creciente;2,394308537;1,2;Sobresaliente
Penetración de uso en la población A y B;44592;Agencia de Viajes;Bienestar Físico y Emocional;0,2906;0,2345;Creciente;0,806951136;0,806951136;Tolerable
Crecimiento ingresos;44592;Recreación y Deportes;Bienestar Físico y Emocional;0,27;0,5604;Creciente;2,075555556;1,2;Sobresaliente
Cumplimiento de presupuesto de egreso cuentas fijas;44592;Recreación y Deportes;Bienestar Físico y Emocional;1;0,7967;Decreciente;1,2033;1,2;Sobresaliente
Porcentaje de egreso subsidiado;44592;Recreación y Deportes;Bienestar Físico y Emocional;0,6736;0,5789;Decreciente;1,140587886;1,140587886;Sobresaliente
Satísfacción afiliados ;44592;Recreación y Deportes;Bienestar Físico y Emocional;4,65;4,48;Creciente;0,96344086;0,96344086;Satisfactorio
Percepción de bienestar generado por la Caja;44592;Recreación y Deportes;Bienestar Físico y Emocional;0,54;0,5978;Creciente;1,107037037;1,107037037;Sobresaliente
Crecimiento de coberturas;44592;Recreación y Deportes;Bienestar Físico y Emocional;0,9769;1,7496;Creciente;1,79097144;1,2;Sobresaliente
Penetración de uso en la población A y B;44592;Recreación y Deportes;Bienestar Físico y Emocional;0,3284;0,2197;Creciente;0,669001218;0,669001218;Incumple
Crecimiento ingresos;44592;Alimentos y Bebidas;Bienestar Físico y Emocional;0,3988;0,4213;Creciente;1,056419258;1,056419258;Sobresaliente
Porcentaje de márgen de utilidad;44592;Alimentos y Bebidas;Bienestar Físico y Emocional;0,0289;-0,0232;Creciente;-0,802768166;0;Incumple
Cumplimiento de presupuesto de egreso cuentas fijas;44592;Alimentos y Bebidas;Bienestar Físico y Emocional;1;0,7839;Decreciente;1,2161;1,2;Sobresaliente
Crecimiento ingresos;44592;Fomento de la salud;Bienestar Físico y Emocional;0,7917;0,4801;Creciente;0,606416572;0,606416572;Incumple
Cumplimiento de presupuesto de egreso cuentas fijas;44592;Fomento de la salud;Bienestar Físico y Emocional;1;0,5751;Decreciente;1,4249;1,2;Sobresaliente
Porcentaje de egreso subsidiado;44592;Fomento de la salud;Bienestar Físico y Emocional;0,2859;0,4141;Decreciente;0,551591466;0,551591466;Incumple
Satísfacción afiliados ;44592;Fomento de la salud;Bienestar Físico y Emocional;4,65;4,71;Creciente;1,012903226;1,012903226;Sobresaliente
Percepción de bienestar generado por la Caja;44592;Fomento de la salud;Bienestar Físico y Emocional;0,54;0,7119;Creciente;1,318333333;1,2;Sobresaliente
Crecimiento de coberturas;44592;Fomento de la salud;Bienestar Físico y Emocional;0,1372;0,7812;Creciente;5,693877551;1,2;Sobresaliente
Penetración de uso en la población A y B;44592;Fomento de la salud;Bienestar Físico y Emocional;0,0362;0,0644;Creciente;1,779005525;1,2;Sobresaliente
Crecimiento ingresos;44592;Educación;Bienestar Social e Intelectual;0,2173;1,2831;Creciente;5,904739991;1,2;Sobresaliente
Cumplimiento de presupuesto de egreso cuentas fijas;44592;Educación;Bienestar Social e Intelectual;1;0,8338;Decreciente;1,1662;1,1662;Sobresaliente
Porcentaje de egreso subsidiado;44592;Educación;Bienestar Social e Intelectual;0,6207;0,0687;Decreciente;1,889318511;1,2;Sobresaliente
Satísfacción afiliados ;44592;Educación;Bienestar Social e Intelectual;4,65;4,68;Creciente;1,006451613;1,006451613;Sobresaliente
Percepción de bienestar generado por la Caja;44592;Educación;Bienestar Social e Intelectual;0,54;0,7442;Creciente;1,378148148;1,2;Sobresaliente
Crecimiento de coberturas;44592;Educación;Bienestar Social e Intelectual;1,3356;1,0793;Creciente;0,808101228;0,808101228;Tolerable
Penetración de uso en la población A y B;44592;Educación;Bienestar Social e Intelectual;0,2862;0,3741;Creciente;1,307127883;1,2;Sobresaliente
Crecimiento ingresos;44592;Educación Formal;Bienestar Social e Intelectual;0;0;Creciente;N/A;1,2;Sobresaliente
Cumplimiento de presupuesto de egreso;44592;Educación Formal;Bienestar Social e Intelectual;0;0;Decreciente;N/A;1,2;Sobresaliente
Porcentaje de egreso subsidiado;44592;Educación Formal;Bienestar Social e Intelectual;0;0;Decreciente;N/A;1,2;Sobresaliente
Satísfacción afiliados ;44592;Educación Formal;Bienestar Social e Intelectual;4,65;0;Creciente;0;0;Incumple
Percepción de bienestar generado por la Caja;44592;Educación Formal;Bienestar Social e Intelectual;0,5;0;Creciente;0;0;Incumple
Crecimiento de coberturas;44592;Educación Formal;Bienestar Social e Intelectual;-0,7432;-0,7397;Creciente;1,004709365;1,004709365;Sobresaliente
Penetración de uso en la población A y B;44592;Educación Formal;Bienestar Social e Intelectual;0;0;Creciente;N/A;1,2;Sobresaliente
Crecimiento ingresos;44592;ETDH;Bienestar Social e Intelectual;0,6222;2,3419;Creciente;3,763902282;1,2;Sobresaliente
Cumplimiento de presupuesto de egreso cuentas fijas;44592;ETDH;Bienestar Social e Intelectual;1;0,8145;Decreciente;1,1855;1,1855;Sobresaliente
Porcentaje de egreso subsidiado;44592;ETDH;Bienestar Social e Intelectual;0,5992;-0,0407;Decreciente;15,72235872;1,2;Sobresaliente
Satísfacción afiliados ;44592;ETDH;Bienestar Social e Intelectual;4,65;4,56;Creciente;0,980645161;0,980645161;Satisfactorio
Percepción de bienestar generado por la Caja;44592;ETDH;Bienestar Social e Intelectual;0,54;0,7321;Creciente;1,355740741;1,2;Sobresaliente
Crecimiento de coberturas;44592;ETDH;Bienestar Social e Intelectual;0,1184;0,8684;Creciente;7,334459459;1,2;Sobresaliente
Penetración de uso en la población A y B;44592;ETDH;Bienestar Social e Intelectual;0,4822;0,3796;Creciente;0,787225218;0,787225218;Incumple
Crecimiento ingresos;44592;Desarrollo empresarial;Bienestar Social e Intelectual;-0,3342;0,1593;Creciente;4,097928437;1,2;Sobresaliente
Porcentaje de márgen de utilidad;44592;Desarrollo empresarial;Bienestar Social e Intelectual;-2,1064;-0,5113;Creciente;1,757263578;1,2;Sobresaliente
Cumplimiento de presupuesto de egreso cuentas fijas;44592;Desarrollo empresarial;Bienestar Social e Intelectual;1;0,7827;Decreciente;1,2173;1,2;Sobresaliente
Satísfacción afiliados ;44592;Desarrollo empresarial;Bienestar Social e Intelectual;4,65;4,81;Creciente;1,034408602;1,034408602;Sobresaliente
Percepción de bienestar generado por la Caja;44592;Desarrollo empresarial;Bienestar Social e Intelectual;0,54;0,7573;Creciente;1,402407407;1,2;Sobresaliente
Crecimiento de coberturas;44592;Desarrollo empresarial;Bienestar Social e Intelectual;6,4048;6;Creciente;0,936797402;0,936797402;Tolerable
Penetración de uso en la población A y B;44592;Desarrollo empresarial;Bienestar Social e Intelectual;0,2862;0,3401;Creciente;1,188329839;1,188329839;Sobresaliente
Crecimiento ingresos;44592;Cultura;Bienestar Social e Intelectual;-0,5684;2,8702;Creciente;2,19803498;1,2;Sobresaliente
Cumplimiento de presupuesto de egreso cuentas fijas;44592;Cultura;Bienestar Social e Intelectual;1;0,9142;Decreciente;1,0858;1,0858;Sobresaliente
Porcentaje de egreso subsidiado;44592;Cultura;Bienestar Social e Intelectual;0,9922;0,919;Decreciente;1,073775448;1,073775448;Sobresaliente
Satísfacción afiliados ;44592;Cultura;Bienestar Social e Intelectual;4,65;4,77;Creciente;1,025806452;1,025806452;Sobresaliente
Percepción de bienestar generado por la Caja;44592;Cultura;Bienestar Social e Intelectual;0,54;0,7846;Creciente;1,452962963;1,2;Sobresaliente
Crecimiento de coberturas;44592;Cultura;Bienestar Social e Intelectual;0,2738;0,4162;Creciente;1,520087655;1,2;Sobresaliente
