Indicador;Mes;Negocio;Nodo;Meta;Real;Tipo de indicador;Resultado 1;Resultado 2;Resulatado indicador
Penetración de uso en la población A y B;44592;Cultura;Bienestar Social e Intelectual;0,001;0,003;Creciente;3;1,2;Sobresaliente
Crecimiento ingresos;44592;Bibliotecas;Bienestar Social e Intelectual;-1;21,9224;Creciente;2,045615444;1,2;Sobresaliente
Cumplimiento de presupuesto de egreso cuentas fijas;44592;Bibliotecas;Bienestar Social e Intelectual;1;0,849;Decreciente;1,151;1,151;Sobresaliente
Porcentaje de egreso subsidiado;44592;Bibliotecas;Bienestar Social e Intelectual;1;0,9661;Decreciente;1,0339;1,0339;Sobresaliente
Satísfacción afiliados ;44592;Bibliotecas;Bienestar Social e Intelectual;4,65;4,86;Creciente;1,04516129;1,04516129;Sobresaliente
Percepción de bienestar generado por la Caja;44592;Bibliotecas;Bienestar Social e Intelectual;0,54;0,7586;Creciente;1,404814815;1,2;Sobresaliente
Crecimiento de coberturas;44592;Bibliotecas;Bienestar Social e Intelectual;0,0912;0,0051;Creciente;0,055921053;0,055921053;Incumple
Penetración de uso en la población A y B;44592;Bibliotecas;Bienestar Social e Intelectual;0,0014;0,0021;Creciente;1,5;1,2;Sobresaliente
Crecimiento ingresos;44592;Desarrollo Humano;Bienestar Social e Intelectual;0,4073;-0,1541;Creciente;-0,3783452;0;Incumple
Cumplimiento de presupuesto de egreso cuentas fijas;44592;Desarrollo Humano;Bienestar Social e Intelectual;1;1,02;Decreciente;0,98;0,98;Satisfactorio
Porcentaje de egreso subsidiado;44592;Desarrollo Humano;Bienestar Social e Intelectual;0,5805;0,7721;Decreciente;0,669939707;0,669939707;Incumple
Satísfacción afiliados ;44592;Desarrollo Humano;Bienestar Social e Intelectual;4,65;4,83;Creciente;1,038709677;1,038709677;Sobresaliente
Percepción de bienestar generado por la Caja;44592;Desarrollo Humano;Bienestar Social e Intelectual;0,54;0,7522;Creciente;1,392962963;1,2;Sobresaliente
Crecimiento de coberturas;44592;Desarrollo Humano;Bienestar Social e Intelectual;25,16;17,48;Creciente;0,694753577;0,694753577;Incumple
Penetración de uso en la población A y B;44592;Desarrollo Humano;Bienestar Social e Intelectual;0,5229;0,1623;Creciente;0,310384395;0,310384395;Incumple
Percepción de bienestar generado por la Caja;44592;Empleo;Bienestar Social e Intelectual;0,54;0,7071;Creciente;1,309444444;1,2;Sobresaliente
Satísfacción afiliados ;44592;Empleo;Bienestar Social e Intelectual;4,65;4,63;Creciente;0,995698925;0,995698925;Satisfactorio
Colocados vs Vacantes;44592;Empleo;Bienestar Social e Intelectual;0,52;0,469;Creciente;0,901923077;0,901923077;Tolerable
Crecimiento de coberturas;44592;Empleo;Bienestar Social e Intelectual;-0,1454;-0,2356;Creciente;0,379642366;0,379642366;Incumple
Cumplimiento personas formadas con recursos Fosfec;44592;Empleo;Bienestar Social e Intelectual;20,77;0,6269;Creciente;0,030182956;0,030182956;Incumple
Cumplimiento solicitudes radicadas para acceso al subsidio al desempleo;44592;Empleo;Bienestar Social e Intelectual;0,75;0,49;Creciente;0,653333333;0,653333333;Incumple
Orientados vs Registados;44592;Empleo;Bienestar Social e Intelectual;0;0;Creciente;N/A;1,2;Sobresaliente
Crecimiento ingresos;44592;Vivienda ;Bienestar Económico ;-0,1754;3,5266;Creciente;2,04973629;1,2;Sobresaliente
Porcentaje de márgen de utilidad;44592;Vivienda ;Bienestar Económico ;-1,727;0,0566;Creciente;32,51236749;1,2;Sobresaliente
Cumplimiento de presupuesto de egreso cuentas fijas;44592;Vivienda ;Bienestar Económico ;1;0,8351;Decreciente;1,1649;1,1649;Sobresaliente
Satísfacción afiliados ;44592;Vivienda ;Bienestar Económico ;4,65;4,58;Creciente;0,984946237;0,984946237;Satisfactorio
Percepción de bienestar generado por la Caja;44592;Vivienda ;Bienestar Económico ;0,54;0,7255;Creciente;1,343518519;1,2;Sobresaliente
Crecimiento de coberturas;44592;Vivienda ;Bienestar Económico ;-0,1111;0,8519;Creciente;2,130414368;1,2;Sobresaliente
Penetración de uso en la población A y B;44592;Vivienda ;Bienestar Económico ;0,75;0,74;Creciente;0,986666667;0,986666667;Satisfactorio
Crecimiento ingresos;44592;Servicios Financieros;Bienestar Económico ;0,2691;0,1966;Creciente;0,730583426;0,730583426;Incumple
Porcentaje de márgen de utilidad;44592;Servicios Financieros;Bienestar Económico ;0,1619;0,4696;Creciente;2,900555899;1,2;Sobresaliente
Cumplimiento de presupuesto de egreso cuentas fijas;44592;Servicios Financieros;Bienestar Económico ;1;0,5376;Decreciente;1,4624;1,2;Sobresaliente
Satísfacción afiliados ;44592;Servicios Financieros;Bienestar Económico ;4,65;4,6;Creciente;0,989247312;0,989247312;Satisfactorio
Percepción de bienestar generado por la Caja;44592;Servicios Financieros;Bienestar Económico ;0,54;0,5745;Creciente;1,063888889;1,063888889;Sobresaliente
Crecimiento de coberturas;44592;Servicios Financieros;Bienestar Económico ;0,1679;0,6514;Creciente;3,879690292;1,2;Sobresaliente
Penetración de uso en la población A y B;44592;Servicios Financieros;Bienestar Económico ;0,9923;0,9936;Creciente;1,001310088;1,001310088;Sobresaliente
Crecimiento ingresos;44620;Turismo;Bienestar Físico y Emocional;0,0691;0,2438;Creciente;3,528219971;1,2;Sobresaliente
Porcentaje de márgen de utilidad;44620;Turismo;Bienestar Físico y Emocional;-1,2364;-0,7631;Creciente;1,382804918;1,2;Sobresaliente
Cumplimiento de presupuesto de egreso cuentas fijas;44620;Turismo;Bienestar Físico y Emocional;1;0,8192;Decreciente;1,1808;1,1808;Sobresaliente
Porcentaje de egreso subsidiado;44620;Turismo;Bienestar Físico y Emocional;0,5528;0,4328;Decreciente;1,2170767;1,2;Sobresaliente
Satísfacción afiliados ;44620;Turismo;Bienestar Físico y Emocional;4,65;4,54;Creciente;0,976344086;0,976344086;Satisfactorio
Percepción de bienestar generado por la Caja;44620;Turismo;Bienestar Físico y Emocional;0,54;0,635;Creciente;1,175925926;1,175925926;Sobresaliente
Crecimiento de coberturas;44620;Turismo;Bienestar Físico y Emocional;0,0364;0,059;Creciente;1,620879121;1,2;Sobresaliente
Penetración de uso en la población A y B;44620;Turismo;Bienestar Físico y Emocional;0,4295;0,3418;Creciente;0,79580908;0,79580908;Incumple
Crecimiento ingresos;44620;Hoteles;Bienestar Físico y Emocional;-0,0591;0,1811;Creciente;2,326339039;1,2;Sobresaliente
Cumplimiento de presupuesto de egreso cuentas fijas;44620;Hoteles;Bienestar Físico y Emocional;1;0,8219;Decreciente;1,1781;1,1781;Sobresaliente
Porcentaje de egreso subsidiado;44620;Hoteles;Bienestar Físico y Emocional;0,5146;0,4419;Decreciente;1,141274777;1,141274777;Sobresaliente
Satísfacción afiliados ;44620;Hoteles;Bienestar Físico y Emocional;4,65;4,5;Creciente;0,967741935;0,967741935;Satisfactorio
Percepción de bienestar generado por la Caja;44620;Hoteles;Bienestar Físico y Emocional;0,54;0,6225;Creciente;1,152777778;1,152777778;Sobresaliente
Crecimiento de coberturas;44620;Hoteles;Bienestar Físico y Emocional;0,028;-0,0199;Creciente;-0,710714286;0;Incumple
Penetración de uso en la población A y B;44620;Hoteles;Bienestar Físico y Emocional;0,4409;0,3577;Creciente;0,811295078;0,811295078;Tolerable
Crecimiento ingresos;44620;Agencia de Viajes;Bienestar Físico y Emocional;2,6552;2,373;Creciente;0,893717987;0,893717987;Tolerable
Porcentaje de márgen de utilidad;44620;Agencia de Viajes;Bienestar Físico y Emocional;-0,4885;-0,4208;Creciente;1,138587513;1,138587513;Sobresaliente
Cumplimiento de presupuesto de egreso cuentas fijas;44620;Agencia de Viajes;Bienestar Físico y Emocional;1;0,7867;Decreciente;1,2133;1,2;Sobresaliente
Satísfacción afiliados ;44620;Agencia de Viajes;Bienestar Físico y Emocional;4,65;4,77;Creciente;1,025806452;1,025806452;Sobresaliente
Percepción de bienestar generado por la Caja;44620;Agencia de Viajes;Bienestar Físico y Emocional;0,54;0,7143;Creciente;1,322777778;1,2;Sobresaliente
Crecimiento de coberturas;44620;Agencia de Viajes;Bienestar Físico y Emocional;0,2091;1,677;Creciente;8,020086083;1,2;Sobresaliente
Penetración de uso en la población A y B;44620;Agencia de Viajes;Bienestar Físico y Emocional;0,2303;0,222;Creciente;0,963960052;0,963960052;Satisfactorio
Crecimiento ingresos;44620;Recreación y Deportes;Bienestar Físico y Emocional;0,7883;1,7206;Creciente;2,182671572;1,2;Sobresaliente
Cumplimiento de presupuesto de egreso cuentas fijas;44620;Recreación y Deportes;Bienestar Físico y Emocional;1;0,8263;Decreciente;1,1737;1,1737;Sobresaliente
Porcentaje de egreso subsidiado;44620;Recreación y Deportes;Bienestar Físico y Emocional;0,7017;0,5173;Decreciente;1,262790366;1,2;Sobresaliente
Satísfacción afiliados ;44620;Recreación y Deportes;Bienestar Físico y Emocional;4,65;4,55;Creciente;0,978494624;0,978494624;Satisfactorio
Percepción de bienestar generado por la Caja;44620;Recreación y Deportes;Bienestar Físico y Emocional;0,54;0,6354;Creciente;1,176666667;1,176666667;Sobresaliente
Crecimiento de coberturas;44620;Recreación y Deportes;Bienestar Físico y Emocional;0,4394;1,1487;Creciente;2,6142467;1,2;Sobresaliente
Penetración de uso en la población A y B;44620;Recreación y Deportes;Bienestar Físico y Emocional;0,306;0,2291;Creciente;0,74869281;0,74869281;Incumple
Crecimiento ingresos;44620;Alimentos y Bebidas;Bienestar Físico y Emocional;0,2444;0,4697;Creciente;1,921849427;1,2;Sobresaliente
Porcentaje de márgen de utilidad;44620;Alimentos y Bebidas;Bienestar Físico y Emocional;-0,0572;0,0742;Creciente;2,770889488;1,2;Sobresaliente
Cumplimiento de presupuesto de egreso cuentas fijas;44620;Alimentos y Bebidas;Bienestar Físico y Emocional;1;0,7545;Decreciente;1,2455;1,2;Sobresaliente
Crecimiento ingresos;44620;Fomento de la salud;Bienestar Físico y Emocional;0,5167;0,7368;Creciente;1,425972518;1,2;Sobresaliente
Cumplimiento de presupuesto de egreso cuentas fijas;44620;Fomento de la salud;Bienestar Físico y Emocional;1;0,5835;Decreciente;1,4165;1,2;Sobresaliente
Porcentaje de egreso subsidiado;44620;Fomento de la salud;Bienestar Físico y Emocional;0,2883;0,1218;Decreciente;1,577523413;1,2;Sobresaliente
Satísfacción afiliados ;44620;Fomento de la salud;Bienestar Físico y Emocional;4,65;4,68;Creciente;1,006451613;1,006451613;Sobresaliente
Percepción de bienestar generado por la Caja;44620;Fomento de la salud;Bienestar Físico y Emocional;0,54;0,686;Creciente;1,27037037;1,2;Sobresaliente
Crecimiento de coberturas;44620;Fomento de la salud;Bienestar Físico y Emocional;0,189;0,7278;Creciente;3,850793651;1,2;Sobresaliente
Penetración de uso en la población A y B;44620;Fomento de la salud;Bienestar Físico y Emocional;0,0959;0,1143;Creciente;1,191866528;1,191866528;Sobresaliente
Crecimiento ingresos;44620;Educación;Bienestar Social e Intelectual;1,6725;3,9464;Creciente;2,359581465;1,2;Sobresaliente
Cumplimiento de presupuesto de egreso cuentas fijas;44620;Educación;Bienestar Social e Intelectual;1;0,8808;Decreciente;1,1192;1,1192;Sobresaliente
Porcentaje de egreso subsidiado;44620;Educación;Bienestar Social e Intelectual;0,3851;-0,4152;Decreciente;1,927504817;1,2;Sobresaliente
Satísfacción afiliados ;44620;Educación;Bienestar Social e Intelectual;4,65;4,77;Creciente;1,025806452;1,025806452;Sobresaliente
Percepción de bienestar generado por la Caja;44620;Educación;Bienestar Social e Intelectual;0,54;0,7448;Creciente;1,379259259;1,2;Sobresaliente
Crecimiento de coberturas;44620;Educación;Bienestar Social e Intelectual;1,0324;1,1483;Creciente;1,112262689;1,112262689;Sobresaliente
Penetración de uso en la población A y B;44620;Educación;Bienestar Social e Intelectual;0,2422;0,4158;Creciente;1,716763006;1,2;Sobresaliente
Crecimiento ingresos;44620;Educación Formal;Bienestar Social e Intelectual;0;0;Creciente;N/A;1,2;Sobresaliente
Cumplimiento de presupuesto de egreso;44620;Educación Formal;Bienestar Social e Intelectual;0;0;Decreciente;N/A;1,2;Sobresaliente
Porcentaje de egreso subsidiado;44620;Educación Formal;Bienestar Social e Intelectual;0;0;Decreciente;N/A;1,2;Sobresaliente
Satísfacción afiliados ;44620;Educación Formal;Bienestar Social e Intelectual;4,65;0;Creciente;0;0;Incumple
Percepción de bienestar generado por la Caja;44620;Educación Formal;Bienestar Social e Intelectual;0,5;0;Creciente;0;0;Incumple
Crecimiento de coberturas;44620;Educación Formal;Bienestar Social e Intelectual;-0,1976;0,8716;Creciente;2,2267095;1,2;Sobresaliente
Penetración de uso en la población A y B;44620;Educación Formal;Bienestar Social e Intelectual;0;0;Creciente;N/A;1,2;Sobresaliente
Crecimiento ingresos;44620;ETDH;Bienestar Social e Intelectual;2,0694;5,7694;Creciente;2,787957862;1,2;Sobresaliente
Cumplimiento de presupuesto de egreso cuentas fijas;44620;ETDH;Bienestar Social e Intelectual;1;0,8733;Decreciente;1,1267;1,1267;Sobresaliente
Porcentaje de egreso subsidiado;44620;ETDH;Bienestar Social e Intelectual;0,4003;-0,6139;Decreciente;1,652060596;1,2;Sobresaliente
Satísfacción afiliados ;44620;ETDH;Bienestar Social e Intelectual;4,65;4,77;Creciente;1,025806452;1,025806452;Sobresaliente
Percepción de bienestar generado por la Caja;44620;ETDH;Bienestar Social e Intelectual;0,54;0,7968;Creciente;1,475555556;1,2;Sobresaliente
Crecimiento de coberturas;44620;ETDH;Bienestar Social e Intelectual;1,2085;1,2053;Creciente;0,997352089;0,997352089;Satisfactorio
Penetración de uso en la población A y B;44620;ETDH;Bienestar Social e Intelectual;0,3881;0,4641;Creciente;1,195825818;1,195825818;Sobresaliente
Crecimiento ingresos;44620;Desarrollo empresarial;Bienestar Social e Intelectual;0,9833;0,7788;Creciente;0,792026848;0,792026848;Incumple
Porcentaje de márgen de utilidad;44620;Desarrollo empresarial;Bienestar Social e Intelectual;-0,5149;-0,1968;Creciente;1,617789862;1,2;Sobresaliente
Cumplimiento de presupuesto de egreso cuentas fijas;44620;Desarrollo empresarial;Bienestar Social e Intelectual;1;;Decreciente;2;1,2;Sobresaliente
Satísfacción afiliados ;44620;Desarrollo empresarial;Bienestar Social e Intelectual;4,65;4,77;Creciente;1,025806452;1,025806452;Sobresaliente
Percepción de bienestar generado por la Caja;44620;Desarrollo empresarial;Bienestar Social e Intelectual;0,54;0,6876;Creciente;1,273333333;1,2;Sobresaliente
Crecimiento de coberturas;44620;Desarrollo empresarial;Bienestar Social e Intelectual;9,641;14,4615;Creciente;1,5;1,2;Sobresaliente
Penetración de uso en la población A y B;44620;Desarrollo empresarial;Bienestar Social e Intelectual;0,2422;0,1907;Creciente;0,787365813;0,787365813;Incumple
Crecimiento ingresos;44620;Cultura;Bienestar Social e Intelectual;0,0264;3,4024;Creciente;128,8787879;1,2;Sobresaliente
Cumplimiento de presupuesto de egreso cuentas fijas;44620;Cultura;Bienestar Social e Intelectual;1;0,9394;Decreciente;1,0606;1,0606;Sobresaliente
Porcentaje de egreso subsidiado;44620;Cultura;Bienestar Social e Intelectual;0,9704;0,8543;Decreciente;1,119641385;1,119641385;Sobresaliente
Satísfacción afiliados ;44620;Cultura;Bienestar Social e Intelectual;4,65;4,7;Creciente;1,010752688;1,010752688;Sobresaliente
Percepción de bienestar generado por la Caja;44620;Cultura;Bienestar Social e Intelectual;0,54;0,7179;Creciente;1,329444444;1,2;Sobresaliente
Crecimiento de coberturas;44620;Cultura;Bienestar Social e Intelectual;-0,2538;-0,2666;Creciente;0,949566588;0,949566588;Tolerable
Penetración de uso en la población A y B;44620;Cultura;Bienestar Social e Intelectual;0,0016;0,0041;Creciente;2,5625;1,2;Sobresaliente
Crecimiento ingresos;44620;Bibliotecas;Bienestar Social e Intelectual;-0,2135;0,8256;Creciente;2,258599806;1,2;Sobresaliente
Cumplimiento de presupuesto de egreso cuentas fijas;44620;Bibliotecas;Bienestar Social e Intelectual;1;1,1041;Decreciente;0,8959;0,8959;Tolerable
Porcentaje de egreso subsidiado;44620;Bibliotecas;Bienestar Social e Intelectual;0,9906;0,9781;Decreciente;1,012618615;1,012618615;Sobresaliente
Satísfacción afiliados ;44620;Bibliotecas;Bienestar Social e Intelectual;4,65;4,81;Creciente;1,034408602;1,034408602;Sobresaliente
Percepción de bienestar generado por la Caja;44620;Bibliotecas;Bienestar Social e Intelectual;0,54;0,6825;Creciente;1,263888889;1,2;Sobresaliente
Crecimiento de coberturas;44620;Bibliotecas;Bienestar Social e Intelectual;0,0923;0,1227;Creciente;1,32936078;1,2;Sobresaliente
Penetración de uso en la población A y B;44620;Bibliotecas;Bienestar Social e Intelectual;0,0018;0,0034;Creciente;1,888888889;1,2;Sobresaliente
Crecimiento ingresos;44620;Desarrollo Humano;Bienestar Social e Intelectual;2,2935;0,6861;Creciente;0,299149771;0,299149771;Incumple
Cumplimiento de presupuesto de egreso cuentas fijas;44620;Desarrollo Humano;Bienestar Social e Intelectual;1;0,9379;Decreciente;1,0621;1,0621;Sobresaliente
Porcentaje de egreso subsidiado;44620;Desarrollo Humano;Bienestar Social e Intelectual;0,3966;0,6669;Decreciente;0,318456884;0,318456884;Incumple
Satísfacción afiliados ;44620;Desarrollo Humano;Bienestar Social e Intelectual;4,65;4,8;Creciente;1,032258065;1,032258065;Sobresaliente
Percepción de bienestar generado por la Caja;44620;Desarrollo Humano;Bienestar Social e Intelectual;0,54;0,7431;Creciente;1,376111111;1,2;Sobresaliente
Crecimiento de coberturas;44620;Desarrollo Humano;Bienestar Social e Intelectual;24,0769;15,8462;Creciente;0,658149513;0,658149513;Incumple
Penetración de uso en la población A y B;44620;Desarrollo Humano;Bienestar Social e Intelectual;0,4115;0,2661;Creciente;0,646658566;0,646658566;Incumple
Percepción de bienestar generado por la Caja;44620;Empleo;Bienestar Social e Intelectual;0,54;0,6992;Creciente;1,294814815;1,2;Sobresaliente
Satísfacción afiliados ;44620;Empleo;Bienestar Social e Intelectual;4,65;4,57;Creciente;0,982795699;0,982795699;Satisfactorio
Colocados vs Vacantes;44620;Empleo;Bienestar Social e Intelectual;0,52;0,4914;Creciente;0,945;0,945;Tolerable
Crecimiento de coberturas;44620;Empleo;Bienestar Social e Intelectual;-0,4495;-0,202;Creciente;1,550611791;1,2;Sobresaliente
Cumplimiento personas formadas con recursos Fosfec;44620;Empleo;Bienestar Social e Intelectual;41,53;0,7224;Creciente;0,017394654;0,017394654;Incumple
Cumplimiento solicitudes radicadas para acceso al subsidio al desempleo;44620;Empleo;Bienestar Social e Intelectual;0,75;0,56;Creciente;0,746666667;0,746666667;Incumple
Orientados vs Registados;44620;Empleo;Bienestar Social e Intelectual;0;0;Creciente;N/A;1,2;Sobresaliente
Crecimiento ingresos;44620;Vivienda ;Bienestar Económico ;0,0935;0,0181;Creciente;0,193582888;0,193582888;Incumple
Porcentaje de márgen de utilidad;44620;Vivienda ;Bienestar Económico ;-0,1158;0,0035;Creciente;35,08571429;1,2;Sobresaliente
Cumplimiento de presupuesto de egreso cuentas fijas;44620;Vivienda ;Bienestar Económico ;1;0,8281;Decreciente;1,1719;1,1719;Sobresaliente
Satísfacción afiliados ;44620;Vivienda ;Bienestar Económico ;4,65;4,55;Creciente;0,978494624;0,978494624;Satisfactorio
Percepción de bienestar generado por la Caja;44620;Vivienda ;Bienestar Económico ;0,54;0,7328;Creciente;1,357037037;1,2;Sobresaliente
Crecimiento de coberturas;44620;Vivienda ;Bienestar Económico ;0,4138;-0,0345;Creciente;-0,08337361;0;Incumple
Penetración de uso en la población A y B;44620;Vivienda ;Bienestar Económico ;0,6504;0,7381;Creciente;1,134840098;1,134840098;Sobresaliente
Crecimiento ingresos;44620;Servicios Financieros;Bienestar Económico ;0,2257;0,2094;Creciente;0,927780239;0,927780239;Tolerable
Porcentaje de márgen de utilidad;44620;Servicios Financieros;Bienestar Económico ;0,2873;0,5018;Creciente;1,746606335;1,2;Sobresaliente
Cumplimiento de presupuesto de egreso cuentas fijas;44620;Servicios Financieros;Bienestar Económico ;1;0,646;Decreciente;1,354;1,2;Sobresaliente
Satísfacción afiliados ;44620;Servicios Financieros;Bienestar Económico ;4,65;4,65;Creciente;1;1;Sobresaliente
Percepción de bienestar generado por la Caja;44620;Servicios Financieros;Bienestar Económico ;0,54;0,6167;Creciente;1,142037037;1,142037037;Sobresaliente
Crecimiento de coberturas;44620;Servicios Financieros;Bienestar Económico ;0,1653;0,4427;Creciente;2,67816092;1,2;Sobresaliente
Penetración de uso en la población A y B;44620;Servicios Financieros;Bienestar Económico ;0,9926;0,9931;Creciente;1,000503728;1,000503728;Sobresaliente
Crecimiento ingresos;44651;Turismo;Bienestar Físico y Emocional;0,0147;0,2155;Creciente;14,65986395;1,2;Sobresaliente
Porcentaje de márgen de utilidad;44651;Turismo;Bienestar Físico y Emocional;-1,251;-0,7183;Creciente;1,425819345;1,2;Sobresaliente
Cumplimiento de presupuesto de egreso cuentas fijas;44651;Turismo;Bienestar Físico y Emocional;1;0,8119;Decreciente;1,1881;1,1881;Sobresaliente
Porcentaje de egreso subsidiado;44651;Turismo;Bienestar Físico y Emocional;0,5558;0,418;Decreciente;1,24793091;1,2;Sobresaliente
Satísfacción afiliados ;44651;Turismo;Bienestar Físico y Emocional;4,65;4,62;Creciente;0,993548387;0,993548387;Satisfactorio
Percepción de bienestar generado por la Caja;44651;Turismo;Bienestar Físico y Emocional;0,54;0,7138;Creciente;1,321851852;1,2;Sobresaliente
Crecimiento de coberturas;44651;Turismo;Bienestar Físico y Emocional;0,1269;0,155;Creciente;1,2214342;1,2;Sobresaliente
Penetración de uso en la población A y B;44651;Turismo;Bienestar Físico y Emocional;0,4037;0,337;Creciente;0,834778301;0,834778301;Tolerable
Crecimiento ingresos;44651;Hoteles;Bienestar Físico y Emocional;-0,1301;0,1395;Creciente;2,932616487;1,2;Sobresaliente
Cumplimiento de presupuesto de egreso cuentas fijas;44651;Hoteles;Bienestar Físico y Emocional;1;0,8187;Decreciente;1,1813;1,1813;Sobresaliente
Porcentaje de egreso subsidiado;44651;Hoteles;Bienestar Físico y Emocional;0,5289;0,439;Decreciente;1,169975421;1,169975421;Sobresaliente
Satísfacción afiliados ;44651;Hoteles;Bienestar Físico y Emocional;4,65;4,61;Creciente;0,991397849;0,991397849;Satisfactorio
Percepción de bienestar generado por la Caja;44651;Hoteles;Bienestar Físico y Emocional;0,54;0,7067;Creciente;1,308703704;1,2;Sobresaliente
Crecimiento de coberturas;44651;Hoteles;Bienestar Físico y Emocional;0,0643;0,042;Creciente;0,65318818;0,65318818;Incumple
Penetración de uso en la población A y B;44651;Hoteles;Bienestar Físico y Emocional;0,4333;0,3611;Creciente;0,833371798;0,833371798;Tolerable
Crecimiento ingresos;44651;Agencia de Viajes;Bienestar Físico y Emocional;2,192;2,5014;Creciente;1,141149635;1,141149635;Sobresaliente
Porcentaje de márgen de utilidad;44651;Agencia de Viajes;Bienestar Físico y Emocional;-0,4772;-0,0904;Creciente;1,810561609;1,2;Sobresaliente
Cumplimiento de presupuesto de egreso cuentas fijas;44651;Agencia de Viajes;Bienestar Físico y Emocional;1;0,7325;Decreciente;1,2675;1,2;Sobresaliente
Satísfacción afiliados ;44651;Agencia de Viajes;Bienestar Físico y Emocional;4,65;4,71;Creciente;1,012903226;1,012903226;Sobresaliente
Percepción de bienestar generado por la Caja;44651;Agencia de Viajes;Bienestar Físico y Emocional;0,54;0,7625;Creciente;1,412037037;1,2;Sobresaliente
Crecimiento de coberturas;44651;Agencia de Viajes;Bienestar Físico y Emocional;1,3851;2,4292;Creciente;1,753808389;1,2;Sobresaliente
Penetración de uso en la población A y B;44651;Agencia de Viajes;Bienestar Físico y Emocional;0,1381;0,1898;Creciente;1,374366401;1,2;Sobresaliente
Crecimiento ingresos;44651;Recreación y Deportes;Bienestar Físico y Emocional;0,6946;1,4957;Creciente;2,153325655;1,2;Sobresaliente
Cumplimiento de presupuesto de egreso cuentas fijas;44651;Recreación y Deportes;Bienestar Físico y Emocional;1;0,7683;Decreciente;1,2317;1,2;Sobresaliente
Porcentaje de egreso subsidiado;44651;Recreación y Deportes;Bienestar Físico y Emocional;0,6621;0,4702;Decreciente;1,289835372;1,2;Sobresaliente
Satísfacción afiliados ;44651;Recreación y Deportes;Bienestar Físico y Emocional;4,65;4,61;Creciente;0,991397849;0,991397849;Satisfactorio
Percepción de bienestar generado por la Caja;44651;Recreación y Deportes;Bienestar Físico y Emocional;0,54;0,6951;Creciente;1,287222222;1,2;Sobresaliente
Crecimiento de coberturas;44651;Recreación y Deportes;Bienestar Físico y Emocional;0,382;0,8784;Creciente;2,29947644;1,2;Sobresaliente
Penetración de uso en la población A y B;44651;Recreación y Deportes;Bienestar Físico y Emocional;0,2778;0,2912;Creciente;1,048236141;1,048236141;Sobresaliente
Crecimiento ingresos;44651;Alimentos y Bebidas;Bienestar Físico y Emocional;0,1546;0,4147;Creciente;2,68240621;1,2;Sobresaliente
Porcentaje de márgen de utilidad;44651;Alimentos y Bebidas;Bienestar Físico y Emocional;-0,0467;0,1115;Creciente;2,418834081;1,2;Sobresaliente
Cumplimiento de presupuesto de egreso cuentas fijas;44651;Alimentos y Bebidas;Bienestar Físico y Emocional;1;0,7666;Decreciente;1,2334;1,2;Sobresaliente
Crecimiento ingresos;44651;Fomento de la salud;Bienestar Físico y Emocional;0,3563;0,8422;Creciente;2,363738423;1,2;Sobresaliente
Cumplimiento de presupuesto de egreso cuentas fijas;44651;Fomento de la salud;Bienestar Físico y Emocional;1;0,6063;Decreciente;1,3937;1,2;Sobresaliente
