Indicador;Mes;Negocio;Nodo;Meta;Meta_;Real;Real_;Tipo de indicador;Resultado 1;Resultado 2;Resulatado indicador;;;;;
Crecimiento ingresos;31/12/2021;Turismo;Bienestar Físico y Emocional;74,5%;74,50;147,39%;147,39;Creciente;197,8%;120,0%;Sobresaliente;;;;;
Porcentaje de márgen de utilidad;31/12/2021;Turismo;Bienestar Físico y Emocional;-115,63%;-115,63;-65,85%;-65,85;Creciente;143,1%;120,0%;Sobresaliente;;;;;
Cumplimiento de presupuesto de egreso;31/12/2021;Turismo;Bienestar Físico y Emocional;100,00%;100,00;109,04%;109,04;Decreciente;91,0%;91,0%;Tolerable;;;;;
Porcentaje de egreso subsidiado;31/12/2021;Turismo;Bienestar Físico y Emocional;53,62%;53,62;39,71%;39,71;Decreciente;125,9%;120,0%;Sobresaliente;;;;;
Satísfacción afiliados ;31/12/2021;Turismo;Bienestar Físico y Emocional; 4,65 ;4,65; 4,57 ;4,57;Creciente;98,3%;98,3%;Satisfactorio;;;;;
Percepción de bienestar generado por la Caja;31/12/2021;Turismo;Bienestar Físico y Emocional;50,00%;50,00;54,63%;54,63;Creciente;109,3%;109,3%;Sobresaliente;;;;;
Crecimiento de coberturas;31/12/2021;Turismo;Bienestar Físico y Emocional;44,68%;44,68;70,95%;70,95;Creciente;158,8%;120,0%;Sobresaliente;;;;;
Penetración de uso en la población A y B;31/12/2021;Turismo;Bienestar Físico y Emocional;38,87%;38,87;28,55%;28,55;Creciente;73,4%;73,4%;Incumple;;;;;
Crecimiento ingresos;31/12/2021;Hoteles;Bienestar Físico y Emocional;76,7%;76,73;147,86%;147,86;Creciente;192,7%;120,0%;Sobresaliente;;;;;
Cumplimiento de presupuesto de egreso;31/12/2021;Hoteles;Bienestar Físico y Emocional;100,00%;100,00;110,35%;110,35;Decreciente;89,7%;89,7%;Tolerable;;;;;
Porcentaje de egreso subsidiado;31/12/2021;Hoteles;Bienestar Físico y Emocional;54,30%;54,30;41,92%;41,92;Decreciente;122,8%;120,0%;Sobresaliente;;;;;
Satísfacción afiliados ;31/12/2021;Hoteles;Bienestar Físico y Emocional; 4,65 ;4,65; 4,59 ;4,59;Creciente;98,7%;98,7%;Satisfactorio;;;;;
Percepción de bienestar generado por la Caja;31/12/2021;Hoteles;Bienestar Físico y Emocional;50,00%;50,00;56,08%;56,08;Creciente;112,2%;112,2%;Sobresaliente;;;;;
Crecimiento de coberturas;31/12/2021;Hoteles;Bienestar Físico y Emocional;41,46%;41,46;53,15%;53,15;Creciente;128,2%;120,0%;Sobresaliente;;;;;
Penetración de uso en la población A y B;31/12/2021;Hoteles;Bienestar Físico y Emocional;43,45%;43,45;34,04%;34,04;Creciente;78,3%;78,3%;Incumple;;;;;
Crecimiento ingresos;31/12/2021;Agencia de Viajes;Bienestar Físico y Emocional;51,4%;51,37;142,49%;142,49;Creciente;277,4%;120,0%;Sobresaliente;;;;;
Porcentaje de márgen de utilidad;31/12/2021;Agencia de Viajes;Bienestar Físico y Emocional;1,00%;1,00;1,46%;1,46;Creciente;146,0%;120,0%;Sobresaliente;No esta meta 2021 Dic;;;;
Cumplimiento de presupuesto de egreso;31/12/2021;Agencia de Viajes;Bienestar Físico y Emocional;100,00%;100,00;89,31%;89,31;Decreciente;110,7%;110,7%;Sobresaliente;;;;;
Satísfacción afiliados ;31/12/2021;Agencia de Viajes;Bienestar Físico y Emocional; 4,65 ;4,65; 4,44 ;4,44;Creciente;95,5%;95,5%;Satisfactorio;;;;;
Percepción de bienestar generado por la Caja;31/12/2021;Agencia de Viajes;Bienestar Físico y Emocional;50,00%;50,00;47,29%;47,29;Creciente;94,6%;94,6%;Tolerable;;;;;
Crecimiento de coberturas;31/12/2021;Agencia de Viajes;Bienestar Físico y Emocional;67,79%;67,79;198,56%;198,56;Creciente;292,9%;120,0%;Sobresaliente;;;;;
Penetración de uso en la población A y B;31/12/2021;Agencia de Viajes;Bienestar Físico y Emocional;11,20%;11,20;8,38%;8,38;Creciente;74,8%;74,8%;Incumple;;;;;
Crecimiento ingresos;31/12/2021;Recreación y Deportes;Bienestar Físico y Emocional;159,5%;159,50;172,06%;172,06;Creciente;107,9%;107,9%;Sobresaliente;;;;;
Cumplimiento de presupuesto de egreso;31/12/2021;Recreación y Deportes;Bienestar Físico y Emocional;100,00%;100,00;108,75%;108,75;Decreciente;91,3%;91,3%;Tolerable;;;;;
Porcentaje de egreso subsidiado;31/12/2021;Recreación y Deportes;Bienestar Físico y Emocional;47,19%;47,19;49,09%;49,09;Decreciente;96,0%;96,0%;Satisfactorio;;;;;
Satísfacción afiliados ;31/12/2021;Recreación y Deportes;Bienestar Físico y Emocional; 4,65 ;4,65; 4,41 ;4,41;Creciente;94,8%;94,8%;Tolerable;;;;;
Percepción de bienestar generado por la Caja;31/12/2021;Recreación y Deportes;Bienestar Físico y Emocional;50,00%;50,00;54,11%;54,11;Creciente;108,2%;108,2%;Sobresaliente;;;;;
Crecimiento de coberturas;31/12/2021;Recreación y Deportes;Bienestar Físico y Emocional;160,47%;160,47;135,01%;135,01;Creciente;84,1%;84,1%;Tolerable;;;;;
Penetración de uso en la población A y B;31/12/2021;Recreación y Deportes;Bienestar Físico y Emocional;27,76%;27,76;19,96%;19,96;Creciente;71,9%;71,9%;Incumple;;;;;
Crecimiento ingresos;31/12/2021;Alimentos y Bebidas;Bienestar Físico y Emocional;127,97%;127,97;188,75%;188,75;Creciente;147,5%;120,0%;Sobresaliente;;;;;
Porcentaje de márgen de utilidad;31/12/2021;Alimentos y Bebidas;Bienestar Físico y Emocional;5,76%;5,76;18,94%;18,94;Creciente;328,8%;120,0%;Sobresaliente;;;;;
Cumplimiento de presupuesto de egreso;31/12/2021;Alimentos y Bebidas;Bienestar Físico y Emocional;100,00%;100,00;108,99%;108,99;Decreciente;91,0%;91,0%;Tolerable;;;;;
Crecimiento ingresos;31/12/2021;Fomento de la salud;Bienestar Físico y Emocional;8,8%;8,75;112,85%;112,85;Creciente;1289,7%;120,0%;Sobresaliente;;;;;
Cumplimiento de presupuesto de egreso;31/12/2021;Fomento de la salud;Bienestar Físico y Emocional;100,00%;100,00;177,78%;177,78;Decreciente;22,2%;22,2%;Incumple;;;;;
Porcentaje de egreso subsidiado;31/12/2021;Fomento de la salud;Bienestar Físico y Emocional;26,09%;26,09;18,65%;18,65;Decreciente;128,5%;120,0%;Sobresaliente;;;;;
Satísfacción afiliados ;31/12/2021;Fomento de la salud;Bienestar Físico y Emocional; 4,65 ;4,65; 4,37 ;4,37;Creciente;94,0%;94,0%;Tolerable;;;;;
Percepción de bienestar generado por la Caja;31/12/2021;Fomento de la salud;Bienestar Físico y Emocional;50,00%;50,00;43,80%;43,80;Creciente;87,6%;87,6%;Tolerable;;;;;
Crecimiento de coberturas;31/12/2021;Fomento de la salud;Bienestar Físico y Emocional;14,67%;14,67;131,37%;131,37;Creciente;895,5%;120,0%;Sobresaliente;;;;;
Penetración de uso en la población A y B;31/12/2021;Fomento de la salud;Bienestar Físico y Emocional;23,31%;23,31;12,86%;12,86;Creciente;55,2%;55,2%;Incumple;;;;;
Crecimiento ingresos;31/12/2021;Educación;Bienestar Social e Intelectual;50,4%;50,35;61,56%;61,56;Creciente;122,3%;120,0%;Sobresaliente;;;;;
Cumplimiento de presupuesto de egreso;31/12/2021;Educación;Bienestar Social e Intelectual;100,00%;100,00;97,83%;97,83;Decreciente;102,2%;102,2%;Sobresaliente;;;;;
Porcentaje de egreso subsidiado;31/12/2021;Educación;Bienestar Social e Intelectual;5,70%;5,70;-3,58%;-3,58;Decreciente;259,2%;120,0%;Sobresaliente;;;;;
Satísfacción afiliados ;31/12/2021;Educación;Bienestar Social e Intelectual; 4,65 ;4,65; 4,70 ;4,70;Creciente;101,1%;101,1%;Sobresaliente;;;;;
Percepción de bienestar generado por la Caja;31/12/2021;Educación;Bienestar Social e Intelectual;50,00%;50,00;52,43%;52,43;Creciente;104,9%;104,9%;Sobresaliente;;;;;
Crecimiento de coberturas;31/12/2021;Educación;Bienestar Social e Intelectual;60,15%;60,15;18,63%;18,63;Creciente;31,0%;31,0%;Incumple;;;;;
Penetración de uso en la población A y B;31/12/2021;Educación;Bienestar Social e Intelectual;25,84%;25,84;25,82%;25,82;Creciente;99,9%;99,9%;Satisfactorio;;;;;
Crecimiento ingresos;31/12/2021;Educación Formal;Bienestar Social e Intelectual;13,8%;13,82;-24,64%;-24,64;Creciente;-178,3%;0,0%;Incumple;;;;;
Cumplimiento de presupuesto de egreso;31/12/2021;Educación Formal;Bienestar Social e Intelectual;100,00%;100,00;106,34%;106,34;Decreciente;93,7%;93,7%;Tolerable;Desactualizados a diciembre 31;;;93,66%;
Porcentaje de egreso subsidiado;31/12/2021;Educación Formal;Bienestar Social e Intelectual;19,26%;19,26;49,74%;49,74;Decreciente;-58,3%;0,0%;Incumple;;;38,72%;-139,00%;
Satísfacción afiliados ;31/12/2021;Educación Formal;Bienestar Social e Intelectual; 4,65 ;4,65; 4,72 ;4,72;Creciente;101,5%;101,5%;Sobresaliente;;;;;
Percepción de bienestar generado por la Caja;31/12/2021;Educación Formal;Bienestar Social e Intelectual;50,00%;50,00;55,49%;55,49;Creciente;111,0%;111,0%;Sobresaliente;;;;;
Crecimiento de coberturas;31/12/2021;Educación Formal;Bienestar Social e Intelectual;-15,85%;-15,85;-8,97%;-8,97;Creciente;143,4%;120,0%;Sobresaliente;;;;;
Penetración de uso en la población A y B;31/12/2021;Educación Formal;Bienestar Social e Intelectual;25,84%;25,84;1,48%;1,48;Creciente;5,7%;5,7%;Incumple;;;;;
Crecimiento ingresos;31/12/2021;ETDH;Bienestar Social e Intelectual;69,8%;69,83;66,68%;66,68;Creciente;95,5%;95,5%;Satisfactorio;;;;;
Cumplimiento de presupuesto de egreso;31/12/2021;ETDH;Bienestar Social e Intelectual;100,00%;100,00;92,27%;92,27;Decreciente;107,7%;107,7%;Sobresaliente;;;;;
Porcentaje de egreso subsidiado;31/12/2021;ETDH;Bienestar Social e Intelectual;10,66%;10,66;4,97%;4,97;Decreciente;153,4%;120,0%;Sobresaliente;;;;;
Satísfacción afiliados ;31/12/2021;ETDH;Bienestar Social e Intelectual; 4,65 ;4,65; 4,72 ;4,72;Creciente;101,5%;101,5%;Sobresaliente;;;;;
Percepción de bienestar generado por la Caja;31/12/2021;ETDH;Bienestar Social e Intelectual;50,00%;50,00;50,56%;50,56;Creciente;101,1%;101,1%;Sobresaliente;;;;;
Crecimiento de coberturas;31/12/2021;ETDH;Bienestar Social e Intelectual;51,09%;51,09;11,78%;11,78;Creciente;23,1%;23,1%;Incumple;;;;;
Penetración de uso en la población A y B;31/12/2021;ETDH;Bienestar Social e Intelectual;31,97%;31,97;32,37%;32,37;Creciente;101,3%;101,3%;Sobresaliente;;;;;
Crecimiento ingresos;31/12/2021;Desarrollo empresarial;Bienestar Social e Intelectual;15,9%;15,89;64,47%;64,47;Creciente;405,7%;120,0%;Sobresaliente;;;;;
Porcentaje de márgen de utilidad;31/12/2021;Desarrollo empresarial;Bienestar Social e Intelectual;14,46%;14,46;28,91%;28,91;Creciente;199,9%;120,0%;Sobresaliente;;;;;
Cumplimiento de presupuesto de egreso;31/12/2021;Desarrollo empresarial;Bienestar Social e Intelectual;100,00%;100,00;117,94%;117,94;Decreciente;82,1%;82,1%;Tolerable;;;;;
Satísfacción afiliados ;31/12/2021;Desarrollo empresarial;Bienestar Social e Intelectual; 4,65 ;4,65; 4,67 ;4,67;Creciente;100,4%;100,4%;Sobresaliente;;;;;
Percepción de bienestar generado por la Caja;31/12/2021;Desarrollo empresarial;Bienestar Social e Intelectual;50,00%;50,00;50,10%;50,10;Creciente;100,2%;100,2%;Sobresaliente;;;;;
Crecimiento de coberturas;31/12/2021;Desarrollo empresarial;Bienestar Social e Intelectual;94,00%;94,00;41,30%;41,30;Creciente;43,9%;43,9%;Incumple;;;;;
Penetración de uso en la población A y B;31/12/2021;Desarrollo empresarial;Bienestar Social e Intelectual;11,90%;11,90;12,44%;12,44;Creciente;104,5%;104,5%;Sobresaliente;;;;;
Crecimiento ingresos;31/12/2021;Cultura;Bienestar Social e Intelectual;-65,8%;-65,76;-51,61%;-51,61;Creciente;121,5%;120,0%;Sobresaliente;;;;;
Cumplimiento de presupuesto de egreso;31/12/2021;Cultura;Bienestar Social e Intelectual;100,00%;100,00;110,78%;110,78;Decreciente;89,2%;89,2%;Tolerable;;;;;
Porcentaje de egreso subsidiado;31/12/2021;Cultura;Bienestar Social e Intelectual;70,60%;70,60;62,49%;62,49;Decreciente;111,5%;111,5%;Sobresaliente;;;;;
Satísfacción afiliados ;31/12/2021;Cultura;Bienestar Social e Intelectual; 4,65 ;4,65; 4,74 ;4,74;Creciente;101,9%;101,9%;Sobresaliente;;;;;
Percepción de bienestar generado por la Caja;31/12/2021;Cultura;Bienestar Social e Intelectual;50,00%;50,00;55,89%;55,89;Creciente;111,8%;111,8%;Sobresaliente;;;;;
Crecimiento de coberturas;31/12/2021;Cultura;Bienestar Social e Intelectual;74,03%;74,03;85,11%;85,11;Creciente;115,0%;115,0%;Sobresaliente;;;;;
Penetración de uso en la población A y B;31/12/2021;Cultura;Bienestar Social e Intelectual;0,42%;0,42;0,43%;0,43;Creciente;102,4%;102,4%;Sobresaliente;;;;;
Crecimiento ingresos;31/12/2021;Bibliotecas;Bienestar Social e Intelectual;-9,6%;-9,59;152,45%;152,45;Creciente;206,3%;120,0%;Sobresaliente;;;;;
Cumplimiento de presupuesto de egreso;31/12/2021;Bibliotecas;Bienestar Social e Intelectual;100,00%;100,00;96,20%;96,20;Decreciente;103,8%;103,8%;Sobresaliente;;;;;
Porcentaje de egreso subsidiado;31/12/2021;Bibliotecas;Bienestar Social e Intelectual;96,19%;96,19;88,94%;88,94;Decreciente;107,5%;107,5%;Sobresaliente;;;;;
Satísfacción afiliados ;31/12/2021;Bibliotecas;Bienestar Social e Intelectual; 4,65 ;4,65; 4,81 ;4,81;Creciente;103,4%;103,4%;Sobresaliente;;;;;
Percepción de bienestar generado por la Caja;31/12/2021;Bibliotecas;Bienestar Social e Intelectual;50,00%;50,00;59,65%;59,65;Creciente;119,3%;119,3%;Sobresaliente;;;;;
Crecimiento de coberturas;31/12/2021;Bibliotecas;Bienestar Social e Intelectual;40,18%;40,18;-3,21%;-3,21;Creciente;-8,0%;0,0%;Incumple;;;;;Si es mas de 120 
Penetración de uso en la población A y B;31/12/2021;Bibliotecas;Bienestar Social e Intelectual;0,28%;0,28;0,36%;0,36;Creciente;128,6%;120,0%;Sobresaliente;;;;;si es negativo entonces 0
Crecimiento ingresos;31/12/2021;Desarrollo Humano;Bienestar Social e Intelectual;50,3%;50,27;35,47%;35,47;Creciente;70,6%;70,6%;Incumple;;;;;
Cumplimiento de presupuesto de egreso;31/12/2021;Desarrollo Humano;Bienestar Social e Intelectual;100,00%;100,00;113,55%;113,55;Decreciente;86,5%;86,5%;Tolerable;;;;;
Porcentaje de egreso subsidiado;31/12/2021;Desarrollo Humano;Bienestar Social e Intelectual;-0,98%;-0,98;19,82%;19,82;Decreciente;-2222,4%;0,0%;Incumple;;;;;
Satísfacción afiliados ;31/12/2021;Desarrollo Humano;Bienestar Social e Intelectual; 4,65 ;4,65; 4,75 ;4,75;Creciente;102,2%;102,2%;Sobresaliente;;;;;
Percepción de bienestar generado por la Caja;31/12/2021;Desarrollo Humano;Bienestar Social e Intelectual;50,00%;50,00;67,36%;67,36;Creciente;134,7%;120,0%;Sobresaliente;;;;;
Crecimiento de coberturas;31/12/2021;Desarrollo Humano;Bienestar Social e Intelectual;45,06%;45,06;-8,28%;-8,28;Creciente;-18,4%;0,0%;Incumple;;;;;
Penetración de uso en la población A y B;31/12/2021;Desarrollo Humano;Bienestar Social e Intelectual;15,65%;15,65;24,51%;24,51;Creciente;156,6%;120,0%;Sobresaliente;;;;;
Satísfacción afiliados ;31/12/2021;Empleo;Bienestar Social e Intelectual; 4,65 ;4,65; 4,29 ;4,29;Creciente;92,3%;92,3%;Tolerable;;;;;
Crecimiento de coberturas;31/12/2021;Empleo;Bienestar Social e Intelectual;-7,28%;-7,28;-2,77%;-2,77;Creciente;162,0%;120,0%;Sobresaliente;;;;;
Colocados vs Vacantes;31/12/2021;Empleo;Bienestar Social e Intelectual;62,0%;62,00;50,9%;50,87;Creciente;82,0%;82,0%;Tolerable;;;;;
Orientados vs Registados;31/12/2021;Empleo;Bienestar Social e Intelectual;71,0%;71,00;65,9%;65,94;Creciente;92,9%;92,9%;Tolerable;;;;;
Crecimiento ingresos;31/12/2021;Vivienda ;Bienestar Económico ;11%;11,17;24%;24,08;Creciente;215,6%;120,0%;Sobresaliente;;;;;
Porcentaje de márgen de utilidad;31/12/2021;Vivienda ;Bienestar Económico ;7,21%;7,21;-2%;-2,07;Creciente;-28,7%;0,0%;Incumple;;;;;
Cumplimiento de presupuesto de egreso;31/12/2021;Vivienda ;Bienestar Económico ;100%;100,00;123%;122,78;Decreciente;77,2%;77,2%;Incumple;;;;;
Satísfacción afiliados ;31/12/2021;Vivienda ;Bienestar Económico ; 4,65 ;4,65; 4,25 ;4,25;Creciente;91,4%;91,4%;Tolerable;;;;;
Percepción de bienestar generado por la Caja;31/12/2021;Vivienda ;Bienestar Económico ;50,00%;50,00;52,65%;52,65;Creciente;105,3%;105,3%;Sobresaliente;;;;;
Crecimiento de coberturas;31/12/2021;Vivienda ;Bienestar Económico ;47,46%;47,46;61,08%;61,08;Creciente;128,7%;120,0%;Sobresaliente;;;;;
Penetración de uso en la población A y B;31/12/2021;Vivienda ;Bienestar Económico ;90,96%;90,96;53,35%;53,35;Creciente;58,7%;58,7%;Incumple;;;;;
Crecimiento ingresos;31/12/2021;Servicios Financieros;Bienestar Económico ;8,43%;8,43;14,50%;14,50;Creciente;172,0%;120,0%;Sobresaliente;;;;;
Porcentaje de márgen de utilidad;31/12/2021;Servicios Financieros;Bienestar Económico ;36,72%;36,72;47,18%;47,18;Creciente;128,5%;120,0%;Sobresaliente;;;;;
Cumplimiento de presupuesto de egreso;31/12/2021;Servicios Financieros;Bienestar Económico ;100%;100,00;88,15%;88,15;Decreciente;111,9%;111,9%;Sobresaliente;;;;;
Satísfacción afiliados ;31/12/2021;Servicios Financieros;Bienestar Económico ; 4,65 ;4,65; 4,59 ;4,59;Creciente;98,7%;98,7%;Satisfactorio;;;;;
Percepción de bienestar generado por la Caja;31/12/2021;Servicios Financieros;Bienestar Económico ;50,00%;50,00;59,65%;59,65;Creciente;119,3%;119,3%;Sobresaliente;;;;;
Crecimiento de coberturas;31/12/2021;Servicios Financieros;Bienestar Económico ;19,89%;19,89;85,45%;85,45;Creciente;429,6%;120,0%;Sobresaliente;;;;;
Penetración de uso en la población A y B;31/12/2021;Servicios Financieros;Bienestar Económico ;99,08%;99,08;99,26%;99,26;Creciente;100,2%;100,2%;Sobresaliente;;;;;
Crecimiento ingresos;31/01/2022;Turismo;Bienestar Físico y Emocional;16,6%;16,60;20,59%;20,59;Creciente;124,0%;120,0%;Sobresaliente;;;;;
Porcentaje de márgen de utilidad;31/01/2022;Turismo;Bienestar Físico y Emocional;-67,01%;-67,01;-58,03%;-58,03;Creciente;113,4%;113,4%;Sobresaliente;;;;;
Cumplimiento de presupuesto de egreso cuentas fijas;31/01/2022;Turismo;Bienestar Físico y Emocional;100,00%;100,00;97,14%;97,14;Decreciente;102,9%;102,9%;Sobresaliente;;;;;
Porcentaje de egreso subsidiado;31/01/2022;Turismo;Bienestar Físico y Emocional;40,12%;40,12;36,72%;36,72;Decreciente;108,5%;108,5%;Sobresaliente;;;;;
Satísfacción afiliados ;31/01/2022;Turismo;Bienestar Físico y Emocional; 4,65 ;4,65; 4,49 ;4,49;Creciente;96,6%;96,6%;Satisfactorio;;;;;
Percepción de bienestar generado por la Caja;31/01/2022;Turismo;Bienestar Físico y Emocional;54,00%;54,00;64,82%;64,82;Creciente;120,0%;120,0%;Sobresaliente;;;;;
Crecimiento de coberturas;31/01/2022;Turismo;Bienestar Físico y Emocional;3,48%;3,48;5,49%;5,49;Creciente;157,8%;120,0%;Sobresaliente;;;;;
Penetración de uso en la población A y B;31/01/2022;Turismo;Bienestar Físico y Emocional;44,46%;44,46;37,10%;37,10;Creciente;83,4%;83,4%;Tolerable;;;;;
Crecimiento ingresos;31/01/2022;Hoteles;Bienestar Físico y Emocional;5,8%;5,78;16,29%;16,29;Creciente;281,8%;120,0%;Sobresaliente;;;;;
Cumplimiento de presupuesto de egreso cuentas fijas;31/01/2022;Hoteles;Bienestar Físico y Emocional;100,00%;100,00;97,81%;97,81;Decreciente;102,2%;102,2%;Sobresaliente;;;;;
Porcentaje de egreso subsidiado;31/01/2022;Hoteles;Bienestar Físico y Emocional;35,97%;35,97;36,64%;36,64;Decreciente;98,1%;98,1%;Satisfactorio;;;;;
Satísfacción afiliados ;31/01/2022;Hoteles;Bienestar Físico y Emocional; 4,65 ;4,65; 4,46 ;4,46;Creciente;95,9%;95,9%;Satisfactorio;;;;;
Percepción de bienestar generado por la Caja;31/01/2022;Hoteles;Bienestar Físico y Emocional;54,00%;54,00;61,63%;61,63;Creciente;114,1%;114,1%;Sobresaliente;;;;;
Crecimiento de coberturas;31/01/2022;Hoteles;Bienestar Físico y Emocional;5,99%;5,99;-0,03%;-0,03;Creciente;-0,5%;0,0%;Incumple;;;;;
Penetración de uso en la población A y B;31/01/2022;Hoteles;Bienestar Físico y Emocional;44,97%;44,97;38,70%;38,70;Creciente;86,1%;86,1%;Tolerable;;;;;
Crecimiento ingresos;31/01/2022;Agencia de Viajes;Bienestar Físico y Emocional;271,5%;271,52;201,20%;201,20;Creciente;74,1%;74,1%;Incumple;;;;;
Porcentaje de márgen de utilidad;31/01/2022;Agencia de Viajes;Bienestar Físico y Emocional;-38,1%;-38,14;-61,28%;-61,28;Creciente;39,3%;39,3%;Incumple;;;;;
Cumplimiento de presupuesto de egreso cuentas fijas;31/01/2022;Agencia de Viajes;Bienestar Físico y Emocional;100,00%;100,00;89,14%;89,14;Decreciente;110,9%;110,9%;Sobresaliente;;;;;
Satísfacción afiliados ;31/01/2022;Agencia de Viajes;Bienestar Físico y Emocional; 4,65 ;4,65; 4,70 ;4,70;Creciente;101,1%;101,1%;Sobresaliente;;;;;
Percepción de bienestar generado por la Caja;31/01/2022;Agencia de Viajes;Bienestar Físico y Emocional;54,00%;54,00;85,19%;85,19;Creciente;157,8%;120,0%;Sobresaliente;;;;;
Crecimiento de coberturas;31/01/2022;Agencia de Viajes;Bienestar Físico y Emocional;-39,49%;-39,49;100,15%;100,15;Creciente;239,4%;120,0%;Sobresaliente;;;;;
Penetración de uso en la población A y B;31/01/2022;Agencia de Viajes;Bienestar Físico y Emocional;29,06%;29,06;23,45%;23,45;Creciente;80,7%;80,7%;Tolerable;;;;;
Crecimiento ingresos;31/01/2022;Recreación y Deportes;Bienestar Físico y Emocional;27,0%;27,00;56,04%;56,04;Creciente;207,6%;120,0%;Sobresaliente;;;;;
Cumplimiento de presupuesto de egreso cuentas fijas;31/01/2022;Recreación y Deportes;Bienestar Físico y Emocional;100,00%;100,00;79,67%;79,67;Decreciente;120,3%;120,0%;Sobresaliente;;;;;
Porcentaje de egreso subsidiado;31/01/2022;Recreación y Deportes;Bienestar Físico y Emocional;67,36%;67,36;57,89%;57,89;Decreciente;114,1%;114,1%;Sobresaliente;;;;;
Satísfacción afiliados ;31/01/2022;Recreación y Deportes;Bienestar Físico y Emocional; 4,65 ;4,65; 4,48 ;4,48;Creciente;96,3%;96,3%;Satisfactorio;;;;;
Percepción de bienestar generado por la Caja;31/01/2022;Recreación y Deportes;Bienestar Físico y Emocional;54,00%;54,00;59,78%;59,78;Creciente;110,7%;110,7%;Sobresaliente;;;;;
Crecimiento de coberturas;31/01/2022;Recreación y Deportes;Bienestar Físico y Emocional;97,69%;97,69;174,96%;174,96;Creciente;179,1%;120,0%;Sobresaliente;;;;;
Penetración de uso en la población A y B;31/01/2022;Recreación y Deportes;Bienestar Físico y Emocional;32,84%;32,84;21,97%;21,97;Creciente;66,9%;66,9%;Incumple;;;;;
