Indicador;Mes;Negocio;Nodo;Meta;Meta_;Real;Real_;Tipo de indicador;Resultado 1;Resultado 2;Resulatado indicador;;;;;
Percepción de bienestar generado por la Caja;31/03/2022;Bibliotecas;Bienestar Social e Intelectual;54,00%;54,00;72,63%;72,63;Creciente;134,5%;120,0%;Sobresaliente;;;;;
Crecimiento de coberturas;31/03/2022;Bibliotecas;Bienestar Social e Intelectual;9,25%;9,25;-14,18%;-14,18;Creciente;-153,3%;0,0%;Incumple;;;;;
Penetración de uso en la población A y B;31/03/2022;Bibliotecas;Bienestar Social e Intelectual;0,19%;0,19;0,45%;0,45;Creciente;236,8%;120,0%;Sobresaliente;;;;;
Crecimiento ingresos;31/03/2022;Desarrollo Humano;Bienestar Social e Intelectual;165,54%;165,54;75,58%;75,58;Creciente;45,7%;45,7%;Incumple;;;;;
Cumplimiento de presupuesto de egreso cuentas fijas;31/03/2022;Desarrollo Humano;Bienestar Social e Intelectual;100,00%;100,00;91,63%;91,63;Decreciente;108,4%;108,4%;Sobresaliente;;;;;
Porcentaje de egreso subsidiado;31/03/2022;Desarrollo Humano;Bienestar Social e Intelectual;31,32%;31,32;49,84%;49,84;Decreciente;40,9%;40,9%;Incumple;;;;;
Satísfacción afiliados ;31/03/2022;Desarrollo Humano;Bienestar Social e Intelectual; 4,65 ;4,65; 4,80 ;4,80;Creciente;103,2%;103,2%;Sobresaliente;;;;;
Percepción de bienestar generado por la Caja;31/03/2022;Desarrollo Humano;Bienestar Social e Intelectual;54,00%;54,00;75,58%;75,58;Creciente;140,0%;120,0%;Sobresaliente;;;;;
Crecimiento de coberturas;31/03/2022;Desarrollo Humano;Bienestar Social e Intelectual;251,10%;251,10;184,83%;184,83;Creciente;73,6%;73,6%;Incumple;;;;;
Penetración de uso en la población A y B;31/03/2022;Desarrollo Humano;Bienestar Social e Intelectual;39,10%;39,10;41,57%;41,57;Creciente;106,3%;106,3%;Sobresaliente;;;;;
Percepción de bienestar generado por la Caja;31/03/2022;Empleo;Bienestar Social e Intelectual;54,00%;54,00;68,82%;68,82;Creciente;127,4%;120,0%;Sobresaliente;;;;;
Satísfacción afiliados ;31/03/2022;Empleo;Bienestar Social e Intelectual; 4,65 ;4,65; 4,56 ;4,56;Creciente;98,1%;98,1%;Satisfactorio;;;;;
Crecimiento de coberturas;31/03/2022;Empleo;Bienestar Social e Intelectual;-37,07%;-37,07;-10,17%;-10,17;Creciente;172,6%;120,0%;Sobresaliente;;;;;
Colocados vs Vacantes;31/03/2022;Empleo;Bienestar Social e Intelectual;52%;52,00;51%;50,83;Creciente;97,8%;97,8%;Satisfactorio;;;;;
Cumplimiento de solicitudes radicadas para acceso al subsidio de desempleo;31/03/2022;Empleo;Bienestar Social e Intelectual;75%;75,00;65%;65,00;Creciente;86,7%;86,7%;Tolerable;;;;;
Crecimiento ingresos;31/03/2022;Vivienda ;Bienestar Económico ;-15,25%;-15,25;-24,18%;-24,18;Creciente;41,4%;41,4%;Incumple;;;;;
Porcentaje de márgen de utilidad;31/03/2022;Vivienda ;Bienestar Económico ;-4,22%;-4,22;-14,40%;-14,40;Creciente;-141,2%;0,0%;Incumple;;;;;
Cumplimiento de presupuesto de egreso cuentas fijas;31/03/2022;Vivienda ;Bienestar Económico ;100,00%;100,00;76,57%;76,57;Decreciente;123,4%;120,0%;Sobresaliente;;;;;
Satísfacción afiliados ;31/03/2022;Vivienda ;Bienestar Económico ; 4,65 ;4,65; 4,56 ;4,56;Creciente;98,1%;98,1%;Satisfactorio;;;;;
Percepción de bienestar generado por la Caja;31/03/2022;Vivienda ;Bienestar Económico ;54,00%;54,00;73,91%;73,91;Creciente;136,9%;120,0%;Sobresaliente;;;;;
Crecimiento de coberturas;31/03/2022;Vivienda ;Bienestar Económico ;44,72%;44,72;-1,24%;-1,24;Creciente;-2,8%;0,0%;Incumple;;;;;
Penetración de uso en la población A y B;31/03/2022;Vivienda ;Bienestar Económico ;63,52%;63,52;64,15%;64,15;Creciente;101,0%;101,0%;Sobresaliente;;;;;
Crecimiento ingresos;31/03/2022;Servicios Financieros;Bienestar Económico ;21,64%;21,64;21,42%;21,42;Creciente;99,0%;99,0%;Satisfactorio;;;;;
Porcentaje de márgen de utilidad;31/03/2022;Servicios Financieros;Bienestar Económico ;24,92%;24,92;45,80%;45,80;Creciente;183,8%;120,0%;Sobresaliente;;;;;
Cumplimiento de presupuesto de egreso cuentas fijas;31/03/2022;Servicios Financieros;Bienestar Económico ;100,00%;100,00;71,44%;71,44;Decreciente;128,6%;120,0%;Sobresaliente;;;;;
Satísfacción afiliados ;31/03/2022;Servicios Financieros;Bienestar Económico ;4,65%;4,65;4,59%;4,59;Creciente;98,7%;98,7%;Satisfactorio;;;;;
Percepción de bienestar generado por la Caja;31/03/2022;Servicios Financieros;Bienestar Económico ;54,00%;54,00;60,26%;60,26;Creciente;111,6%;111,6%;Sobresaliente;;;;;
Crecimiento de coberturas;31/03/2022;Servicios Financieros;Bienestar Económico ;16,81%;16,81;37,15%;37,15;Creciente;221,0%;120,0%;Sobresaliente;;;;;
Penetración de uso en la población A y B;31/03/2022;Servicios Financieros;Bienestar Económico ;99,32%;99,32;99,22%;99,22;Creciente;99,9%;99,9%;Satisfactorio;;;;;
Crecimiento ingresos;30/04/2022;Turismo;Bienestar Físico y Emocional;25,06%;25,06;42,94%;42,94;Creciente;171,3%;120,0%;Sobresaliente;;;;;
Porcentaje de márgen de utilidad;30/04/2022;Turismo;Bienestar Físico y Emocional;-105,93%;-105,93;-65,50%;-65,50;Creciente;138,2%;120,0%;Sobresaliente;;;;;
Cumplimiento de presupuesto de egreso cuentas fijas;30/04/2022;Turismo;Bienestar Físico y Emocional;100,00%;100,00;81,89%;81,89;Decreciente;118,1%;118,1%;Sobresaliente;;;;;
Porcentaje de egreso subsidiado;30/04/2022;Turismo;Bienestar Físico y Emocional;51,54%;51,54;39,58%;39,58;Decreciente;123,2%;120,0%;Sobresaliente;;;;;
Satísfacción afiliados ;30/04/2022;Turismo;Bienestar Físico y Emocional; 4,65 ;4,65; 4,68 ;4,68;Creciente;100,6%;100,6%;Sobresaliente;;;;;
Percepción de bienestar generado por la Caja;30/04/2022;Turismo;Bienestar Físico y Emocional;54,00%;54,00;73,84%;73,84;Creciente;136,7%;120,0%;Sobresaliente;;;;;
Crecimiento de coberturas;30/04/2022;Turismo;Bienestar Físico y Emocional;19,45%;19,45;36,79%;36,79;Creciente;189,2%;120,0%;Sobresaliente;;;;;
Penetración de uso en la población A y B;30/04/2022;Turismo;Bienestar Físico y Emocional;40,69%;40,69;34,37%;34,37;Creciente;84,5%;84,5%;Tolerable;;;;;
Crecimiento ingresos;30/04/2022;Hoteles;Bienestar Físico y Emocional;8,6%;8,63;33,97%;33,97;Creciente;393,6%;120,0%;Sobresaliente;;;;;
Cumplimiento de presupuesto de egreso cuentas fijas;30/04/2022;Hoteles;Bienestar Físico y Emocional;100,00%;100,00;82,38%;82,38;Decreciente;117,6%;117,6%;Sobresaliente;;;;;
Porcentaje de egreso subsidiado;30/04/2022;Hoteles;Bienestar Físico y Emocional;47,59%;47,59;42,15%;42,15;Decreciente;111,4%;111,4%;Sobresaliente;;;;;
Satísfacción afiliados ;30/04/2022;Hoteles;Bienestar Físico y Emocional; 4,65 ;4,65; 4,68 ;4,68;Creciente;100,6%;100,6%;Sobresaliente;;;;;
Percepción de bienestar generado por la Caja;30/04/2022;Hoteles;Bienestar Físico y Emocional;54,00%;54,00;73,73%;73,73;Creciente;136,5%;120,0%;Sobresaliente;;;;;
Crecimiento de coberturas;30/04/2022;Hoteles;Bienestar Físico y Emocional;13,28%;13,28;22,92%;22,92;Creciente;172,6%;120,0%;Sobresaliente;;;;;
Penetración de uso en la población A y B;30/04/2022;Hoteles;Bienestar Físico y Emocional;43,56%;43,56;37,32%;37,32;Creciente;85,7%;85,7%;Tolerable;;;;;
Crecimiento ingresos;30/04/2022;Agencia de Viajes;Bienestar Físico y Emocional;220,1%;220,10;252,66%;252,66;Creciente;114,8%;114,8%;Sobresaliente;;;;;
Porcentaje de márgen de utilidad;30/04/2022;Agencia de Viajes;Bienestar Físico y Emocional;-30,35%;-30,35;-0,21%;-0,21;Creciente;199,3%;120,0%;Sobresaliente;;;;;
Cumplimiento de presupuesto de egreso cuentas fijas;30/04/2022;Agencia de Viajes;Bienestar Físico y Emocional;100,00%;100,00;76,30%;76,30;Decreciente;123,7%;120,0%;Sobresaliente;;;;;
Satísfacción afiliados ;30/04/2022;Agencia de Viajes;Bienestar Físico y Emocional; 4,65 ;4,65; 4,66 ;4,66;Creciente;100,2%;100,2%;Sobresaliente;;;;;
Percepción de bienestar generado por la Caja;30/04/2022;Agencia de Viajes;Bienestar Físico y Emocional;54,00%;54,00;74,74%;74,74;Creciente;138,4%;120,0%;Sobresaliente;;;;;
Crecimiento de coberturas;30/04/2022;Agencia de Viajes;Bienestar Físico y Emocional;139,37%;139,37;306,63%;306,63;Creciente;220,0%;120,0%;Sobresaliente;;;;;
Penetración de uso en la población A y B;30/04/2022;Agencia de Viajes;Bienestar Físico y Emocional;14,35%;14,35;16,99%;16,99;Creciente;118,4%;118,4%;Sobresaliente;;;;;
Crecimiento ingresos;30/04/2022;Recreación y Deportes;Bienestar Físico y Emocional;103,6%;103,55;188,38%;188,38;Creciente;181,9%;120,0%;Sobresaliente;;;;;
Cumplimiento de presupuesto de egreso cuentas fijas;30/04/2022;Recreación y Deportes;Bienestar Físico y Emocional;100,00%;100,00;80,81%;80,81;Decreciente;119,2%;119,2%;Sobresaliente;;;;;
Porcentaje de egreso subsidiado;30/04/2022;Recreación y Deportes;Bienestar Físico y Emocional;64,87%;64,87;48,05%;48,05;Decreciente;125,9%;120,0%;Sobresaliente;;;;;
Satísfacción afiliados ;30/04/2022;Recreación y Deportes;Bienestar Físico y Emocional; 4,65 ;4,65; 4,67 ;4,67;Creciente;100,4%;100,4%;Sobresaliente;;;;;
Percepción de bienestar generado por la Caja;30/04/2022;Recreación y Deportes;Bienestar Físico y Emocional;54,00%;54,00;70,97%;70,97;Creciente;131,4%;120,0%;Sobresaliente;;;;;
Crecimiento de coberturas;30/04/2022;Recreación y Deportes;Bienestar Físico y Emocional;54,03%;54,03;101,78%;101,78;Creciente;188,4%;120,0%;Sobresaliente;;;;;
Penetración de uso en la población A y B;30/04/2022;Recreación y Deportes;Bienestar Físico y Emocional;28,39%;28,39;28,71%;28,71;Creciente;101,1%;101,1%;Sobresaliente;;;;;
Crecimiento ingresos;30/04/2022;Alimentos y Bebidas;Bienestar Físico y Emocional;43,18%;43,18;71,33%;71,33;Creciente;165,2%;120,0%;Sobresaliente;;;;;
Porcentaje de márgen de utilidad;30/04/2022;Alimentos y Bebidas;Bienestar Físico y Emocional;-3,94%;-3,94;13,21%;13,21;Creciente;229,8%;120,0%;Sobresaliente;;;;;
Cumplimiento de presupuesto de egreso cuentas fijas;30/04/2022;Alimentos y Bebidas;Bienestar Físico y Emocional;100,00%;100,00;75,73%;75,73;Decreciente;124,3%;120,0%;Sobresaliente;;;;;
Crecimiento ingresos;30/04/2022;Fomento de la salud;Bienestar Físico y Emocional;53,0%;53,01;91,39%;91,39;Creciente;172,4%;120,0%;Sobresaliente;;;;;
Cumplimiento de presupuesto de egreso cuentas fijas;30/04/2022;Fomento de la salud;Bienestar Físico y Emocional;100,00%;100,00;76,44%;76,44;Decreciente;123,6%;120,0%;Sobresaliente;;;;;
Porcentaje de egreso subsidiado;30/04/2022;Fomento de la salud;Bienestar Físico y Emocional;24,01%;24,01;16,45%;16,45;Decreciente;131,5%;120,0%;Sobresaliente;;;;;
Satísfacción afiliados ;30/04/2022;Fomento de la salud;Bienestar Físico y Emocional; 4,65 ;4,65; 4,53 ;4,53;Creciente;97,4%;97,4%;Satisfactorio;;;;;
Percepción de bienestar generado por la Caja;30/04/2022;Fomento de la salud;Bienestar Físico y Emocional;54,00%;54,00;66,07%;66,07;Creciente;122,4%;120,0%;Sobresaliente;;;;;
Crecimiento de coberturas;30/04/2022;Fomento de la salud;Bienestar Físico y Emocional;31,77%;31,77;64,42%;64,42;Creciente;202,8%;120,0%;Sobresaliente;;;;;
Penetración de uso en la población A y B;30/04/2022;Fomento de la salud;Bienestar Físico y Emocional;8,58%;8,58;14,75%;14,75;Creciente;171,9%;120,0%;Sobresaliente;;;;;
Crecimiento ingresos;30/04/2022;Educación;Bienestar Social e Intelectual;82,73%;82,73;151,37%;151,37;Creciente;183,0%;120,0%;Sobresaliente;;;;;
Cumplimiento de presupuesto de egreso cuentas fijas;30/04/2022;Educación;Bienestar Social e Intelectual;100,00%;100,00;90,27%;90,27;Decreciente;109,7%;109,7%;Sobresaliente;;;;;
Porcentaje de egreso subsidiado;30/04/2022;Educación;Bienestar Social e Intelectual;16,45%;16,45;6,31%;6,31;Decreciente;161,6%;120,0%;Sobresaliente;;;;;
Satísfacción afiliados ;30/04/2022;Educación;Bienestar Social e Intelectual; 4,65 ;4,65; 4,77 ;4,77;Creciente;102,6%;102,6%;Sobresaliente;;;;;
Percepción de bienestar generado por la Caja;30/04/2022;Educación;Bienestar Social e Intelectual;54,00%;54,00;72,91%;72,91;Creciente;135,0%;120,0%;Sobresaliente;;;;;
Crecimiento de coberturas;30/04/2022;Educación;Bienestar Social e Intelectual;81,10%;81,10;101,36%;101,36;Creciente;125,0%;120,0%;Sobresaliente;;;;;
Penetración de uso en la población A y B;30/04/2022;Educación;Bienestar Social e Intelectual;18,73%;18,73;32,36%;32,36;Creciente;172,8%;120,0%;Sobresaliente;;;;;
Crecimiento ingresos;30/04/2022;Educación Formal;Bienestar Social e Intelectual;0,0%;0,00;0,00%;0,00;Creciente;N/A;120,0%;Sobresaliente;;;;;
Cumplimiento de presupuesto de egreso cuentas fijas;30/04/2022;Educación Formal;Bienestar Social e Intelectual;0,00%;0,00;0,00%;0,00;Decreciente;N/A;120,0%;Sobresaliente;;;;;
Porcentaje de egreso subsidiado;30/04/2022;Educación Formal;Bienestar Social e Intelectual;0,00%;0,00;0,00%;0,00;Decreciente;N/A;120,0%;Sobresaliente;;;;;
Satísfacción afiliados ;30/04/2022;Educación Formal;Bienestar Social e Intelectual; -   ;0,00;0,00%;0,00;Creciente;N/A;120,0%;Sobresaliente;;;;;
Percepción de bienestar generado por la Caja;30/04/2022;Educación Formal;Bienestar Social e Intelectual;0,00%;0,00;0,00%;0,00;Creciente;N/A;120,0%;Sobresaliente;;;;;
Crecimiento de coberturas;30/04/2022;Educación Formal;Bienestar Social e Intelectual;0,00%;0,00;0,00%;0,00;Creciente;N/A;120,0%;Sobresaliente;;;;;
Penetración de uso en la población A y B;30/04/2022;Educación Formal;Bienestar Social e Intelectual;0,00%;0,00;0,00%;0,00;Creciente;N/A;120,0%;Sobresaliente;;;;;
Crecimiento ingresos;30/04/2022;ETDH;Bienestar Social e Intelectual;87,3%;87,25;191,09%;191,09;Creciente;219,0%;120,0%;Sobresaliente;;;;;
Cumplimiento de presupuesto de egreso cuentas fijas;30/04/2022;ETDH;Bienestar Social e Intelectual;100,00%;100,00;90,96%;90,96;Decreciente;109,0%;109,0%;Sobresaliente;;;;;
Porcentaje de egreso subsidiado;30/04/2022;ETDH;Bienestar Social e Intelectual;21,53%;21,53;10,30%;10,30;Decreciente;152,2%;120,0%;Sobresaliente;;;;;
Satísfacción afiliados ;30/04/2022;ETDH;Bienestar Social e Intelectual; 4,65 ;4,65; 4,75 ;4,75;Creciente;102,2%;102,2%;Sobresaliente;;;;;
Percepción de bienestar generado por la Caja;30/04/2022;ETDH;Bienestar Social e Intelectual;54,00%;54,00;74,83%;74,83;Creciente;138,6%;120,0%;Sobresaliente;;;;;
Crecimiento de coberturas;30/04/2022;ETDH;Bienestar Social e Intelectual;97,18%;97,18;105,20%;105,20;Creciente;108,3%;108,3%;Sobresaliente;;;;;
Penetración de uso en la población A y B;30/04/2022;ETDH;Bienestar Social e Intelectual;33,31%;33,31;38,16%;38,16;Creciente;114,6%;114,6%;Sobresaliente;;;;;
Crecimiento ingresos;30/04/2022;Desarrollo empresarial;Bienestar Social e Intelectual;82,51%;82,51;70,06%;70,06;Creciente;84,9%;84,9%;Tolerable;;;;;
Porcentaje de márgen de utilidad;30/04/2022;Desarrollo empresarial;Bienestar Social e Intelectual;-0,47%;-0,47;13,02%;13,02;Creciente;203,6%;120,0%;Sobresaliente;;;;;
Cumplimiento de presupuesto de egreso cuentas fijas;30/04/2022;Desarrollo empresarial;Bienestar Social e Intelectual;100,00%;100,00;87,64%;87,64;Decreciente;112,4%;112,4%;Sobresaliente;;;;;
Satísfacción afiliados ;30/04/2022;Desarrollo empresarial;Bienestar Social e Intelectual; 4,65 ;4,65; 4,79 ;4,79;Creciente;103,0%;103,0%;Sobresaliente;;;;;
Percepción de bienestar generado por la Caja;30/04/2022;Desarrollo empresarial;Bienestar Social e Intelectual;54,00%;54,00;71,23%;71,23;Creciente;131,9%;120,0%;Sobresaliente;;;;;
Crecimiento de coberturas;30/04/2022;Desarrollo empresarial;Bienestar Social e Intelectual;80,36%;80,36;158,37%;158,37;Creciente;197,1%;120,0%;Sobresaliente;;;;;
Penetración de uso en la población A y B;30/04/2022;Desarrollo empresarial;Bienestar Social e Intelectual;18,73%;18,73;12,23%;12,23;Creciente;65,3%;65,3%;Incumple;;;;;
Crecimiento ingresos;30/04/2022;Cultura;Bienestar Social e Intelectual;-43%;-42,78;81%;80,58;Creciente;253,1%;120,0%;Sobresaliente;;;;;
Cumplimiento de presupuesto de egreso cuentas fijas;30/04/2022;Cultura;Bienestar Social e Intelectual;100,00%;100,00;97,36%;97,36;Decreciente;102,6%;102,6%;Sobresaliente;;;;;
Porcentaje de egreso subsidiado;30/04/2022;Cultura;Bienestar Social e Intelectual;94,31%;94,31;81,51%;81,51;Decreciente;113,6%;113,6%;Sobresaliente;;;;;
Satísfacción afiliados ;30/04/2022;Cultura;Bienestar Social e Intelectual; 4,65 ;4,65; 4,79 ;4,79;Creciente;103,0%;103,0%;Sobresaliente;;;;;
Percepción de bienestar generado por la Caja;30/04/2022;Cultura;Bienestar Social e Intelectual;54,00%;54,00;75,04%;75,04;Creciente;139,0%;120,0%;Sobresaliente;;;;;
Crecimiento de coberturas;30/04/2022;Cultura;Bienestar Social e Intelectual;-2,00%;-2,00;1,14%;1,14;Creciente;375,4%;120,0%;Sobresaliente;;;;;
Penetración de uso en la población A y B;30/04/2022;Cultura;Bienestar Social e Intelectual;0,30%;0,30;0,54%;0,54;Creciente;180,0%;120,0%;Sobresaliente;;;;;
Crecimiento ingresos;30/04/2022;Bibliotecas;Bienestar Social e Intelectual;-25,49%;-25,49;8,90%;8,90;Creciente;486,4%;120,0%;Sobresaliente;;;;;
Cumplimiento de presupuesto de egreso cuentas fijas;30/04/2022;Bibliotecas;Bienestar Social e Intelectual;100,00%;100,00;76,77%;76,77;Decreciente;123,2%;120,0%;Sobresaliente;;;;;
Porcentaje de egreso subsidiado;30/04/2022;Bibliotecas;Bienestar Social e Intelectual;97,97%;97,97;96,61%;96,61;Decreciente;101,4%;101,4%;Sobresaliente;;;;;
Satísfacción afiliados ;30/04/2022;Bibliotecas;Bienestar Social e Intelectual; 4,65 ;4,65; 4,79 ;4,79;Creciente;103,0%;103,0%;Sobresaliente;;;;;
Percepción de bienestar generado por la Caja;30/04/2022;Bibliotecas;Bienestar Social e Intelectual;54,00%;54,00;72,32%;72,32;Creciente;133,9%;120,0%;Sobresaliente;;;;;
Crecimiento de coberturas;30/04/2022;Bibliotecas;Bienestar Social e Intelectual;10,10%;10,10;6,34%;6,34;Creciente;62,8%;62,8%;Incumple;;;;;
Penetración de uso en la población A y B;30/04/2022;Bibliotecas;Bienestar Social e Intelectual;0,19%;0,19;0,44%;0,44;Creciente;231,6%;120,0%;Sobresaliente;;;;;
Crecimiento ingresos;30/04/2022;Desarrollo Humano;Bienestar Social e Intelectual;154,53%;154,53;57,86%;57,86;Creciente;37,4%;37,4%;Incumple;;;;;
Cumplimiento de presupuesto de egreso cuentas fijas;30/04/2022;Desarrollo Humano;Bienestar Social e Intelectual;100,00%;100,00;93,48%;93,48;Decreciente;106,5%;106,5%;Sobresaliente;;;;;
Porcentaje de egreso subsidiado;30/04/2022;Desarrollo Humano;Bienestar Social e Intelectual;24,83%;24,83;47,66%;47,66;Decreciente;8,1%;8,1%;Incumple;;;;;
Satísfacción afiliados ;30/04/2022;Desarrollo Humano;Bienestar Social e Intelectual; 4,65 ;4,65; 4,79 ;4,79;Creciente;103,0%;103,0%;Sobresaliente;;;;;
Percepción de bienestar generado por la Caja;30/04/2022;Desarrollo Humano;Bienestar Social e Intelectual;54,00%;54,00;75,61%;75,61;Creciente;140,0%;120,0%;Sobresaliente;;;;;
Crecimiento de coberturas;30/04/2022;Desarrollo Humano;Bienestar Social e Intelectual;189,24%;189,24;158,60%;158,60;Creciente;83,8%;83,8%;Tolerable;;;;;
Penetración de uso en la población A y B;30/04/2022;Desarrollo Humano;Bienestar Social e Intelectual;35,97%;35,97;47,19%;47,19;Creciente;131,2%;120,0%;Sobresaliente;;;;;
Percepción de bienestar generado por la Caja;30/04/2022;Empleo;Bienestar Social e Intelectual;54,00%;54,00;69,90%;69,90;Creciente;129,4%;120,0%;Sobresaliente;;;;;
Satísfacción afiliados ;30/04/2022;Empleo;Bienestar Social e Intelectual; 4,65 ;4,65; 4,57 ;4,57;Creciente;98,3%;98,3%;Satisfactorio;;;;;
Crecimiento de coberturas;30/04/2022;Empleo;Bienestar Social e Intelectual;0,00%;0,00;0,00%;0,00;Creciente;N/A;120,0%;Sobresaliente;;;;;
Colocados vs Vacantes;30/04/2022;Empleo;Bienestar Social e Intelectual;0,00%;0,00;0,00%;0,00;Creciente;N/A;120,0%;Sobresaliente;;;;;
Cumplimiento de solicitudes radicadas para acceso al subsidio de desempleo;30/04/2022;Empleo;Bienestar Social e Intelectual;0,00%;0,00;0,00%;0,00;Creciente;N/A;120,0%;Sobresaliente;;;;;
Crecimiento ingresos;30/04/2022;Vivienda ;Bienestar Económico ;-5,93%;-5,93;-18,93%;-18,93;Creciente;-119,2%;0,0%;Incumple;;;;;
Porcentaje de márgen de utilidad;30/04/2022;Vivienda ;Bienestar Económico ;3,06%;3,06;-3,63%;-3,63;Creciente;-118,6%;0,0%;Incumple;;;;;
Cumplimiento de presupuesto de egreso cuentas fijas;30/04/2022;Vivienda ;Bienestar Económico ;100,00%;100,00;88,35%;88,35;Decreciente;111,7%;111,7%;Sobresaliente;;;;;
Satísfacción afiliados ;30/04/2022;Vivienda ;Bienestar Económico ; 4,65 ;4,65; 4,56 ;4,56;Creciente;98,1%;98,1%;Satisfactorio;;;;;
Percepción de bienestar generado por la Caja;30/04/2022;Vivienda ;Bienestar Económico ;54,00%;54,00;75,94%;75,94;Creciente;140,6%;120,0%;Sobresaliente;;;;;
Crecimiento de coberturas;30/04/2022;Vivienda ;Bienestar Económico ;71,57%;71,57;8,63%;8,63;Creciente;12,1%;12,1%;Incumple;;;;;
Penetración de uso en la población A y B;30/04/2022;Vivienda ;Bienestar Económico ;62,72%;62,72;71,50%;71,50;Creciente;114,0%;114,0%;Sobresaliente;;;;;
Crecimiento ingresos;30/04/2022;Servicios Financieros;Bienestar Económico ;22,28%;22,28;20,70%;20,70;Creciente;92,9%;92,9%;Tolerable;;;;;
Porcentaje de márgen de utilidad;30/04/2022;Servicios Financieros;Bienestar Económico ;30,57%;30,57;47,59%;47,59;Creciente;155,7%;120,0%;Sobresaliente;;;;;
Cumplimiento de presupuesto de egreso cuentas fijas;30/04/2022;Servicios Financieros;Bienestar Económico ;100,00%;100,00;67,01%;67,01;Decreciente;133,0%;120,0%;Sobresaliente;;;;;
Satísfacción afiliados ;30/04/2022;Servicios Financieros;Bienestar Económico ; 4,65 ;4,65; 4,61 ;4,61;Creciente;99,1%;99,1%;Satisfactorio;;;;;
Percepción de bienestar generado por la Caja;30/04/2022;Servicios Financieros;Bienestar Económico ;54,00%;54,00;63,89%;63,89;Creciente;118,3%;118,3%;Sobresaliente;;;;;
Crecimiento de coberturas;30/04/2022;Servicios Financieros;Bienestar Económico ;16,82%;16,82;34,42%;34,42;Creciente;204,6%;120,0%;Sobresaliente;;;;;
Penetración de uso en la población A y B;30/04/2022;Servicios Financieros;Bienestar Económico ;99,27%;99,27;99,16%;99,16;Creciente;99,9%;99,9%;Satisfactorio;;;;;
